 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2.918,0,30.014,26.090,30.014,26.090,0.150,1.490,0.671,0.019
2,3.777,0,27.458,25.217,27.458,25.217,0.189,1.830,0.547,0.118
3,11.501,0,27.206,26.019,27.206,26.019,0.094,1.358,0.737,0.111
4,25.234,0,27.781,25.650,27.781,25.650,0.123,1.374,0.728,0.234
5,40.512,0,28.855,26.903,28.855,26.903,0.121,1.214,0.823,0.304
6,41.199,0,28.738,28.115,28.738,28.115,0.159,1.334,0.750,0.325
7,43.430,0,28.923,28.509,28.923,28.509,0.299,1.571,0.636,0.435
8,57.163,0,29.629,29.008,29.629,29.008,0.174,1.159,0.863,0.539
9,60.253,0,30.293,28.971,30.293,28.971,0.217,1.406,0.711,0.475
10,57.163,0,30.485,29.567,30.485,29.567,0.293,1.227,0.815,0.689
11,57.163,0,29.951,29.954,29.951,29.954,0.305,1.099,0.910,0.686
12,57.507,0,30.738,29.948,30.738,29.948,0.439,1.293,0.774,0.744
13,57.678,0,30.986,30.324,30.986,30.324,0.276,1.292,0.774,0.690
14,59.910,0,30.251,30.527,30.251,30.527,0.320,1.370,0.730,0.568
15,61.798,0,30.463,30.697,30.463,30.697,0.335,1.285,0.778,0.727
16,53.215,0,30.664,31.165,30.664,31.165,0.498,1.173,0.853,0.749
17,55.103,0,30.562,31.142,30.562,31.142,0.469,1.185,0.844,0.634
18,51.498,0,31.064,31.115,31.064,31.115,0.569,1.386,0.721,0.769
19,47.894,0,30.995,31.422,30.995,31.422,0.821,1.285,0.778,0.912
20,50.983,0,30.920,31.636,30.920,31.636,0.473,1.109,0.902,0.734
21,49.438,0,31.169,31.818,31.169,31.818,0.484,1.206,0.829,0.531
22,49.095,0,31.139,31.932,31.139,31.932,0.775,1.072,0.933,0.753
23,47.722,0,31.293,32.082,31.293,32.082,0.700,1.176,0.850,0.877
24,46.520,0,31.171,32.306,31.171,32.306,0.626,1.271,0.787,0.799
25,47.550,0,31.233,32.225,31.233,32.225,0.541,1.214,0.824,0.781
26,45.319,0,31.316,32.256,31.316,32.256,0.746,1.251,0.799,0.883
27,45.147,0,31.445,32.256,31.445,32.256,0.662,1.355,0.738,0.645
28,45.834,0,31.460,32.293,31.460,32.293,0.678,1.060,0.943,0.849
29,44.804,0,31.321,32.348,31.321,32.348,0.784,1.172,0.853,0.897
30,45.662,0,31.191,32.476,31.191,32.476,0.570,1.142,0.876,0.598
31,47.722,0,31.368,32.482,31.368,32.482,0.778,1.142,0.876,0.870
