 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,3.262,0,9.235,24.434,9.235,24.434,0.402,2.802,0.357,0.392
2,8.583,0,8.949,25.713,8.949,25.713,0.173,1.626,0.615,0.158
3,18.539,0,9.694,25.860,9.694,25.860,0.117,1.520,0.658,0.244
4,30.899,0,11.279,26.302,11.279,26.302,0.109,1.430,0.699,0.344
5,45.490,0,12.074,26.564,12.074,26.564,0.214,1.831,0.546,0.480
6,52.185,0,13.236,27.477,13.236,27.477,0.216,1.570,0.637,0.346
7,60.253,0,15.209,28.687,15.209,28.687,0.183,1.454,0.688,0.366
8,64.716,0,16.960,29.565,16.960,29.565,0.204,1.868,0.535,0.358
9,58.022,0,18.169,29.770,18.169,29.770,0.205,1.742,0.574,0.381
10,66.433,0,18.555,29.220,18.555,29.220,0.142,1.542,0.648,0.414
11,65.060,0,18.532,28.896,18.532,28.896,0.152,1.665,0.601,0.364
12,61.798,0,19.200,28.920,19.200,28.920,0.187,1.666,0.600,0.312
13,67.978,0,21.377,28.884,21.377,28.884,0.159,1.719,0.582,0.364
14,56.820,0,22.421,29.144,22.421,29.144,0.205,1.876,0.533,0.374
15,64.888,0,23.134,28.827,23.134,28.827,0.164,1.997,0.501,0.375
16,61.798,0,23.648,28.915,23.648,28.915,0.246,2.095,0.477,0.438
17,63.515,0,23.597,29.219,23.597,29.219,0.207,2.048,0.488,0.421
18,66.433,0,23.884,29.333,23.884,29.333,0.196,2.091,0.478,0.436
19,63.858,0,24.197,29.593,24.197,29.593,0.198,1.920,0.521,0.377
20,67.120,0,24.042,29.945,24.042,29.945,0.239,2.050,0.488,0.324
21,60.768,0,24.146,30.008,24.146,30.008,0.341,1.670,0.599,0.412
22,61.626,0,23.654,29.566,23.654,29.566,0.269,1.881,0.532,0.400
23,65.403,0,23.807,29.042,23.807,29.042,0.242,1.769,0.565,0.382
24,64.373,0,23.792,29.035,23.792,29.035,0.258,1.517,0.659,0.401
25,65.575,0,23.293,29.097,23.293,29.097,0.274,1.754,0.570,0.444
26,68.150,0,23.770,29.213,23.770,29.213,0.328,1.512,0.661,0.451
27,69.866,0,24.257,28.516,24.257,28.516,0.265,1.271,0.787,0.433
28,64.888,0,24.110,28.783,24.110,28.783,0.295,1.342,0.745,0.419
29,65.060,0,23.988,29.095,23.988,29.095,0.322,1.509,0.663,0.457
30,64.716,0,23.586,28.910,23.586,28.910,0.361,1.309,0.764,0.453
31,64.888,0,23.479,28.771,23.479,28.771,0.332,1.283,0.780,0.451
