 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,15.621,0,25.772,21.269,25.772,21.269,0.099,1.075,0.931,0.258
2,54.245,0,25.346,22.282,25.346,22.282,0.302,1.051,0.951,0.771
3,58.022,0,24.631,22.924,24.631,22.924,0.460,1.035,0.966,0.794
4,60.940,0,24.339,23.289,24.339,23.289,0.384,1.525,0.656,0.173
5,55.275,0,24.411,23.491,24.411,23.491,0.461,1.509,0.662,0.789
6,53.902,0,24.700,23.731,24.700,23.731,0.538,1.560,0.641,0.819
7,55.447,0,24.766,24.154,24.766,24.154,0.582,1.534,0.652,0.879
8,58.193,0,25.026,24.376,25.026,24.376,0.515,1.351,0.740,0.672
9,64.201,0,25.429,24.063,25.429,24.063,0.380,1.385,0.722,0.785
10,59.567,0,26.005,24.603,26.005,24.603,0.575,1.328,0.753,0.816
11,54.245,0,26.509,24.984,26.509,24.984,0.450,1.078,0.928,0.645
12,58.880,0,26.448,25.220,26.448,25.220,0.525,1.207,0.828,0.757
13,58.022,0,26.162,25.449,26.162,25.449,0.607,1.156,0.865,0.409
14,50.125,0,26.194,25.641,26.194,25.641,0.490,2.007,0.498,0.229
15,49.610,0,26.751,26.467,26.751,26.467,0.526,1.153,0.867,0.681
16,45.834,0,26.947,26.877,26.947,26.877,0.547,1.427,0.701,0.075
17,44.289,0,27.120,27.230,27.120,27.230,0.676,1.093,0.915,0.828
18,46.692,0,27.237,27.542,27.237,27.542,0.534,1.168,0.856,0.663
19,39.654,0,27.003,27.909,27.003,27.909,0.620,1.104,0.906,0.825
20,41.199,0,26.907,28.022,26.907,28.022,0.786,1.154,0.866,0.894
21,38.795,0,26.753,27.791,26.753,27.791,0.748,1.741,0.574,0.234
22,37.594,0,26.695,27.893,26.695,27.893,0.739,1.072,0.933,0.836
23,36.221,0,26.553,27.980,26.553,27.980,0.790,1.026,0.975,0.690
24,35.019,0,26.118,27.965,26.118,27.965,0.581,1.142,0.876,0.782
25,40.169,0,25.707,28.078,25.707,28.078,0.353,1.077,0.928,0.624
26,43.087,0,25.098,27.851,25.098,27.851,0.405,1.273,0.786,0.769
27,43.774,0,25.165,27.928,25.165,27.928,0.589,1.118,0.895,0.823
28,40.684,0,25.122,27.895,25.122,27.895,0.606,1.207,0.828,0.736
29,39.482,0,25.268,28.129,25.268,28.129,0.879,1.159,0.863,0.922
30,39.139,0,25.106,28.305,25.106,28.305,0.776,1.191,0.840,0.860
31,39.310,0,25.135,28.348,25.135,28.348,0.779,1.278,0.783,0.896
