 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2.747,0,30.453,26.542,30.453,26.542,0.267,1.147,0.872,0.043
2,3.948,0,32.506,26.093,32.506,26.093,0.217,1.256,0.796,0.051
3,7.210,0,34.093,23.991,34.093,23.991,0.225,1.480,0.676,0.124
4,19.913,0,33.071,24.616,33.071,24.616,0.124,1.544,0.648,0.265
5,36.221,0,34.042,25.439,34.042,25.439,0.126,1.846,0.542,0.274
6,42.744,0,33.226,26.442,33.226,26.442,0.247,2.022,0.495,0.571
7,43.774,0,33.424,26.896,33.424,26.896,0.238,1.615,0.619,0.224
8,49.610,0,33.830,27.221,33.830,27.221,0.205,1.639,0.610,0.266
9,48.752,0,33.270,27.694,33.270,27.694,0.369,1.241,0.806,0.322
10,29.526,0,31.662,27.543,31.662,27.543,0.474,1.368,0.731,0.656
11,48.580,0,31.728,27.811,31.728,27.811,0.291,1.032,0.969,0.280
12,48.409,0,31.809,28.202,31.809,28.202,0.412,1.255,0.797,0.440
13,47.550,0,31.915,27.904,31.915,27.904,0.475,1.058,0.945,0.348
14,51.327,0,32.000,28.118,32.000,28.118,0.360,1.079,0.926,0.585
15,46.864,0,31.357,27.979,31.357,27.979,0.461,1.183,0.846,0.495
16,49.610,0,31.115,28.438,31.115,28.438,0.393,1.190,0.840,0.549
17,48.752,0,31.305,28.967,31.305,28.967,0.407,1.255,0.797,0.768
18,50.125,0,31.356,28.977,31.356,28.977,0.552,1.108,0.903,0.698
19,46.520,0,30.729,29.277,30.729,29.277,0.380,1.314,0.761,0.460
20,51.155,0,30.640,29.887,30.640,29.887,0.298,1.185,0.844,0.739
21,50.640,0,30.983,30.125,30.983,30.125,0.426,1.228,0.814,0.353
22,48.409,0,30.748,29.865,30.748,29.865,0.500,1.258,0.795,0.543
23,43.945,0,30.252,30.012,30.252,30.012,0.465,1.252,0.798,0.795
24,49.610,0,30.272,30.764,30.272,30.764,0.366,1.176,0.851,0.502
25,47.379,0,30.316,30.844,30.316,30.844,0.303,1.272,0.786,0.219
26,45.662,0,30.157,30.358,30.157,30.358,0.537,1.119,0.894,0.656
27,36.392,0,30.134,30.329,30.134,30.329,0.555,1.205,0.830,0.827
28,43.945,0,29.414,30.995,29.414,30.995,0.427,1.286,0.778,0.573
29,44.975,0,29.761,30.951,29.761,30.951,0.423,1.109,0.901,0.663
30,41.370,0,29.675,30.753,29.675,30.753,0.674,1.206,0.829,0.875
31,42.229,0,29.568,31.099,29.568,31.099,0.672,1.208,0.828,0.327
