 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,7.553,0,26.517,30.641,26.517,30.641,0.114,3.262,0.307,0.073
2,17.338,0,26.432,30.317,26.432,30.317,0.107,1.122,0.891,0.164
3,33.131,0,25.728,30.326,25.728,30.326,0.137,1.046,0.956,0.297
4,41.370,0,25.888,29.437,25.888,29.437,0.188,1.728,0.579,0.196
5,49.782,0,25.338,28.780,25.338,28.780,0.319,1.263,0.792,0.668
6,53.387,0,25.165,28.519,25.165,28.519,0.408,1.389,0.720,0.571
7,52.872,0,25.352,27.706,25.352,27.706,0.344,1.599,0.626,0.239
8,55.103,0,25.710,26.959,25.710,26.959,0.297,1.691,0.591,0.256
9,54.417,0,26.296,26.924,26.296,26.924,0.288,1.402,0.713,0.504
10,54.073,0,26.309,26.354,26.309,26.354,0.257,1.095,0.913,0.594
11,51.670,0,26.466,26.265,26.466,26.265,0.175,1.098,0.911,0.323
12,50.640,0,26.225,26.471,26.225,26.471,0.245,1.529,0.654,0.098
13,51.498,0,26.221,25.856,26.221,25.856,0.279,1.250,0.800,0.445
14,50.297,0,26.274,25.595,26.274,25.595,0.282,1.110,0.901,0.677
15,47.894,0,26.153,25.620,26.153,25.620,0.440,1.117,0.896,0.794
16,51.670,0,25.990,25.254,25.990,25.254,0.273,1.135,0.881,0.560
17,49.095,0,25.836,25.655,25.836,25.655,0.330,1.334,0.750,0.055
18,52.013,0,26.133,25.132,26.133,25.132,0.359,1.109,0.901,0.682
19,48.237,0,25.519,25.406,25.519,25.406,0.481,1.163,0.860,0.730
20,50.812,0,25.307,25.672,25.307,25.672,0.430,1.227,0.815,0.688
21,49.095,0,25.192,25.707,25.192,25.707,0.396,1.209,0.827,0.698
22,50.125,0,25.139,25.492,25.139,25.492,0.569,1.267,0.789,0.752
23,51.327,0,25.040,25.682,25.040,25.682,0.361,1.272,0.786,0.508
24,49.782,0,24.748,26.285,24.748,26.285,0.455,1.247,0.802,0.647
25,50.297,0,24.373,26.653,24.373,26.653,0.559,1.276,0.784,0.875
26,51.327,0,24.134,26.841,24.134,26.841,0.508,1.275,0.784,0.635
27,50.468,0,24.167,27.010,24.167,27.010,0.586,1.254,0.797,0.790
28,48.065,0,24.112,26.792,24.112,26.792,0.566,1.138,0.879,0.842
29,50.640,0,24.012,26.669,24.012,26.669,0.394,1.097,0.912,0.711
30,46.692,0,23.983,26.739,23.983,26.739,0.571,1.281,0.781,0.763
31,47.207,0,23.870,26.698,23.870,26.698,0.552,1.316,0.760,0.749
