 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,0.343,0,22.580,29.417,22.580,29.417,1.000,2.000,0.500,1.000
2,1.717,0,22.415,29.417,22.415,29.417,0.709,2.173,0.460,0.351
3,0.343,0,30.867,25.274,30.867,25.274,1.000,2.000,0.500,1.000
4,0.687,0,22.063,30.038,22.063,30.038,1.000,1.468,0.681,0.800
5,0.687,0,21.959,30.142,21.959,30.142,0.698,1.637,0.611,0.727
6,0.687,0,21.959,30.245,21.959,30.245,1.000,1.000,1.000,1.000
7,2722.550,255,26.931,25.274,26.931,25.274,0.135,1.066,0.938,1.000
8,0.515,0,21.890,30.591,21.890,30.591,1.000,1.464,0.683,0.857
9,2722.550,255,26.931,25.274,26.931,25.274,0.135,1.066,0.938,1.000
10,0.343,0,21.959,30.867,21.959,30.867,1.000,2.000,0.500,1.000
11,0.172,0,32.524,24.238,32.524,24.238,1.000,1.000,1.000,1.000
12,1.202,0,21.989,30.571,21.989,30.571,0.800,1.668,0.600,0.778
13,2722.550,255,26.931,25.274,26.931,25.274,0.135,1.066,0.938,1.000
14,0.687,0,21.545,30.660,21.545,30.660,1.000,1.000,1.000,1.000
15,1.030,0,21.268,31.350,21.268,31.350,1.000,1.291,0.775,0.800
16,2722.550,255,26.931,25.274,26.931,25.274,0.135,1.066,0.938,1.000
17,1.202,0,27.375,29.506,27.375,29.506,1.000,1.936,0.517,0.933
18,0.515,0,21.338,31.696,21.338,31.696,0.967,3.000,0.333,1.000
19,1.030,0,20.923,31.488,20.923,31.488,1.000,1.500,0.667,1.000
20,2722.550,255,26.931,25.274,26.931,25.274,0.135,1.066,0.938,1.000
21,0.172,0,23.823,21.338,23.823,21.338,1.000,1.000,1.000,1.000
22,0.515,0,20.509,31.696,20.509,31.696,0.809,3.000,0.333,1.000
23,0.515,0,20.785,31.557,20.785,31.557,1.000,1.464,0.683,0.857
24,1.717,0,25.854,30.908,25.854,30.908,0.321,2.114,0.473,0.061
25,1.202,0,21.752,29.210,21.752,29.210,0.543,11.728,0.085,0.209
26,2.575,0,23.022,29.790,23.022,29.790,0.240,2.128,0.470,0.054
27,5.322,0,27.606,30.225,27.606,30.225,0.145,2.142,0.467,0.076
28,6.008,0,28.464,29.281,28.464,29.281,0.127,2.014,0.496,0.051
29,12.531,0,28.358,30.447,28.358,30.447,0.107,1.793,0.558,0.120
30,17.509,0,27.292,29.526,27.292,29.526,0.070,1.394,0.717,0.114
31,27.294,0,27.232,29.337,27.232,29.337,0.088,1.137,0.879,0.255
