 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,3.605,0,30.018,19.799,30.018,19.799,0.244,4.203,0.238,0.154
2,12.875,0,29.718,20.260,29.718,20.260,0.099,1.154,0.866,0.202
3,40.512,0,29.801,20.526,29.801,20.526,0.129,1.298,0.771,0.428
4,48.752,0,29.366,21.358,29.366,21.358,0.160,1.359,0.736,0.530
5,55.447,0,29.319,21.359,29.319,21.359,0.196,1.656,0.604,0.521
6,57.507,0,29.419,21.495,29.419,21.495,0.214,1.714,0.583,0.487
7,59.223,0,29.034,22.381,29.034,22.381,0.157,1.735,0.576,0.504
8,69.523,0,30.082,24.389,30.082,24.389,0.164,1.716,0.583,0.442
9,72.098,0,31.102,25.900,31.102,25.900,0.175,1.347,0.743,0.435
10,72.956,0,31.650,26.250,31.650,26.250,0.129,1.273,0.785,0.343
11,69.351,0,31.722,25.856,31.722,25.856,0.142,1.224,0.817,0.406
12,56.477,0,30.465,26.090,30.465,26.090,0.207,1.483,0.674,0.462
13,51.327,0,29.668,25.682,29.668,25.682,0.291,1.666,0.600,0.481
14,52.700,0,28.729,26.246,28.729,26.246,0.266,1.250,0.800,0.401
15,48.237,0,28.770,26.893,28.770,26.893,0.294,1.299,0.770,0.433
16,49.953,0,29.043,26.836,29.043,26.836,0.248,1.248,0.801,0.378
17,52.872,0,29.137,26.816,29.137,26.816,0.208,1.585,0.631,0.385
18,46.177,0,28.207,27.480,28.207,27.480,0.344,1.540,0.649,0.456
19,49.782,0,27.488,27.668,27.488,27.668,0.280,1.470,0.680,0.316
20,45.490,0,27.163,28.176,27.163,28.176,0.375,1.510,0.662,0.516
21,47.722,0,27.707,28.090,27.707,28.090,0.250,1.432,0.698,0.330
22,51.327,0,27.766,28.635,27.766,28.635,0.278,1.679,0.596,0.439
23,49.782,0,27.911,28.941,27.911,28.941,0.388,1.431,0.699,0.468
24,46.520,0,27.840,29.373,27.840,29.373,0.500,1.497,0.668,0.518
25,48.237,0,27.762,29.087,27.762,29.087,0.287,1.590,0.629,0.433
26,47.722,0,27.481,29.588,27.481,29.588,0.319,1.540,0.649,0.387
27,48.065,0,27.529,28.773,27.529,28.773,0.277,1.572,0.636,0.338
28,46.692,0,27.598,29.600,27.598,29.600,0.310,1.454,0.688,0.365
29,50.983,0,27.351,29.941,27.351,29.941,0.348,1.887,0.530,0.432
30,49.782,0,27.001,30.105,27.001,30.105,0.389,1.745,0.573,0.434
31,47.894,0,27.116,29.962,27.116,29.962,0.332,1.833,0.546,0.397
