 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1.030,0,29.555,25.757,29.555,25.757,0.589,9.730,0.103,0.146
2,2.747,0,31.255,28.433,31.255,28.433,0.316,2.572,0.389,0.133
3,9.613,0,30.741,27.774,30.741,27.774,0.181,2.100,0.476,0.253
4,18.539,0,30.817,27.207,30.817,27.207,0.229,1.124,0.890,0.428
5,28.152,0,29.806,27.537,29.806,27.537,0.220,1.238,0.807,0.561
6,24.719,0,29.805,27.408,29.805,27.408,0.243,1.334,0.750,0.360
7,26.608,0,29.953,27.109,29.953,27.109,0.242,1.305,0.766,0.571
8,26.951,0,29.737,26.811,29.737,26.811,0.147,1.499,0.667,0.375
9,30.041,0,29.766,26.852,29.766,26.852,0.205,1.149,0.870,0.405
10,39.997,0,29.745,26.845,29.745,26.845,0.252,1.105,0.905,0.486
11,38.109,0,29.051,26.987,29.051,26.987,0.267,1.059,0.944,0.498
12,43.087,0,28.944,26.781,28.944,26.781,0.241,1.093,0.915,0.460
13,41.542,0,29.377,26.590,29.377,26.590,0.313,1.129,0.886,0.536
14,39.997,0,29.202,26.443,29.202,26.443,0.349,1.164,0.859,0.544
15,46.864,0,29.506,26.382,29.506,26.382,0.371,1.320,0.758,0.623
16,45.490,0,29.514,26.675,29.514,26.675,0.420,1.159,0.863,0.458
17,46.692,0,29.563,26.533,29.563,26.533,0.437,1.292,0.774,0.659
18,45.490,0,29.479,26.178,29.479,26.178,0.429,1.146,0.873,0.479
19,44.460,0,29.347,26.433,29.347,26.433,0.455,1.092,0.916,0.598
20,45.662,0,29.272,26.228,29.272,26.228,0.534,1.078,0.928,0.767
21,46.177,0,29.294,26.450,29.294,26.450,0.464,1.208,0.828,0.791
22,44.632,0,29.049,26.166,29.049,26.166,0.486,1.332,0.751,0.743
23,47.894,0,29.415,26.339,29.415,26.339,0.453,1.245,0.803,0.751
24,46.520,0,29.526,26.231,29.526,26.231,0.480,1.397,0.716,0.651
25,47.894,0,29.459,26.370,29.459,26.370,0.487,1.305,0.766,0.665
26,47.550,0,29.368,26.149,29.368,26.149,0.484,1.173,0.853,0.756
27,44.289,0,29.444,26.520,29.444,26.520,0.658,1.186,0.843,0.827
28,43.945,0,29.404,26.570,29.404,26.570,0.564,1.082,0.924,0.794
29,43.774,0,29.317,26.600,29.317,26.600,0.515,1.154,0.866,0.647
30,44.975,0,29.165,26.615,29.165,26.615,0.426,1.194,0.838,0.674
31,41.885,0,29.223,26.646,29.223,26.646,0.503,1.030,0.971,0.748
