 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
3,0.858,0,28.215,16.034,28.215,16.034,1.000,1.553,0.644,0.909
4,2.232,0,27.935,16.971,27.935,16.971,0.221,1.410,0.709,0.104
5,6.180,0,27.472,20.555,27.472,20.555,0.182,1.378,0.726,0.194
6,14.935,0,26.714,22.676,26.714,22.676,0.273,1.878,0.533,0.437
7,13.733,0,27.609,24.056,27.609,24.056,0.250,1.541,0.649,0.419
8,21.629,0,26.898,24.928,26.898,24.928,0.417,3.024,0.331,0.746
9,23.003,0,25.744,24.031,25.744,24.031,0.287,2.267,0.441,0.448
10,27.466,0,24.170,24.714,24.170,24.714,0.327,2.109,0.474,0.661
11,26.436,0,23.649,26.054,23.649,26.054,0.520,1.832,0.546,0.770
12,25.406,0,23.899,26.253,23.899,26.253,0.620,1.843,0.543,0.809
13,30.041,0,24.067,25.625,24.067,25.625,0.631,1.657,0.604,0.812
14,27.809,0,24.969,26.281,24.969,26.281,0.562,1.471,0.680,0.740
15,30.212,0,24.734,26.314,24.734,26.314,0.594,1.404,0.712,0.789
16,31.071,0,24.219,26.824,24.219,26.824,0.584,1.275,0.784,0.769
17,28.496,0,24.143,26.427,24.143,26.427,0.508,1.342,0.745,0.806
18,30.899,0,24.291,26.931,24.291,26.931,0.723,1.268,0.789,0.874
19,32.444,0,24.367,27.129,24.367,27.129,0.775,1.322,0.757,0.881
20,31.586,0,24.290,27.149,24.290,27.149,0.764,1.331,0.751,0.872
21,28.152,0,24.470,27.042,24.470,27.042,0.854,1.268,0.789,0.904
22,30.041,0,24.529,27.334,24.529,27.334,0.742,1.135,0.881,0.891
23,26.951,0,24.433,27.244,24.433,27.244,0.867,1.175,0.851,0.897
24,26.436,0,24.461,27.539,24.461,27.539,0.842,1.014,0.986,0.888
25,26.264,0,24.289,27.550,24.289,27.550,0.825,1.123,0.891,0.900
26,26.951,0,24.341,27.705,24.341,27.705,0.907,1.069,0.935,0.918
27,25.406,0,24.179,27.709,24.179,27.709,0.877,1.110,0.901,0.914
28,25.063,0,24.110,27.930,24.110,27.930,0.856,1.149,0.870,0.898
29,22.659,0,23.855,28.243,23.855,28.243,0.903,1.114,0.898,0.907
30,25.749,0,23.448,28.663,23.448,28.663,0.849,1.240,0.806,0.882
31,28.324,0,22.877,29.667,22.877,29.667,0.823,1.417,0.706,0.873
