 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,14.591,0,26.738,15.415,26.738,15.415,0.098,1.811,0.552,0.124
2,43.602,0,25.990,14.999,25.990,14.999,0.115,1.090,0.917,0.245
3,66.948,0,25.804,15.148,25.804,15.148,0.081,1.370,0.730,0.280
4,85.487,0,25.630,15.590,25.630,15.590,0.115,1.217,0.822,0.349
5,93.212,0,25.549,16.588,25.549,16.588,0.159,1.183,0.845,0.335
6,102.139,0,25.631,17.522,25.631,17.522,0.144,1.255,0.797,0.413
7,99.907,0,26.141,17.976,26.141,17.976,0.174,1.195,0.837,0.568
8,99.049,0,26.849,18.858,26.849,18.858,0.213,1.255,0.797,0.672
9,102.310,0,27.369,18.916,27.369,18.916,0.178,1.167,0.857,0.682
10,99.049,0,27.542,18.954,27.542,18.954,0.264,1.156,0.865,0.574
11,95.615,0,27.317,19.345,27.317,19.345,0.213,1.085,0.922,0.502
12,93.040,0,27.136,19.351,27.136,19.351,0.310,1.122,0.891,0.448
13,89.779,0,27.141,19.590,27.141,19.590,0.461,1.106,0.904,0.438
14,90.809,0,27.015,19.853,27.015,19.853,0.535,1.009,0.991,0.865
15,89.779,0,27.106,20.113,27.106,20.113,0.383,1.119,0.893,0.567
16,85.659,0,27.366,20.837,27.366,20.837,0.531,1.226,0.815,0.832
17,92.869,0,27.120,22.034,27.120,22.034,0.530,1.261,0.793,0.735
18,89.092,0,26.947,22.134,26.947,22.134,0.432,1.109,0.902,0.657
19,86.689,0,26.757,22.495,26.757,22.495,0.699,1.101,0.908,0.884
20,92.182,0,26.689,23.304,26.689,23.304,0.517,1.154,0.867,0.856
21,88.234,0,26.465,23.603,26.465,23.603,0.409,1.197,0.836,0.662
22,87.547,0,26.051,24.179,26.051,24.179,0.427,1.354,0.739,0.764
23,86.346,0,26.239,24.379,26.239,24.379,0.321,1.338,0.747,0.592
24,82.569,0,26.409,24.625,26.409,24.625,0.333,1.285,0.778,0.587
25,82.226,0,26.031,24.932,26.031,24.932,0.360,1.434,0.697,0.788
26,79.651,0,25.634,24.928,25.634,24.928,0.417,1.313,0.762,0.731
27,84.972,0,25.775,25.133,25.775,25.133,0.460,1.340,0.746,0.790
28,83.942,0,25.881,25.360,25.881,25.360,0.490,1.377,0.726,0.849
29,84.972,0,26.059,25.718,26.059,25.718,0.329,1.260,0.794,0.768
30,83.942,0,25.526,25.882,25.526,25.882,0.335,1.345,0.743,0.741
31,82.054,0,25.588,26.002,25.588,26.002,0.446,1.345,0.744,0.635
