 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2450.295,255,24.238,25.274,24.238,25.274,0.135,1.043,0.959,1.000
2,4.635,0,16.135,24.330,16.135,24.330,0.185,2.034,0.492,0.016
3,15.106,0,19.035,24.657,19.035,24.657,0.178,1.142,0.876,0.330
4,28.839,0,18.499,24.339,18.499,24.339,0.317,1.083,0.923,0.315
5,44.632,0,19.921,26.024,19.921,26.024,0.237,1.281,0.781,0.490
6,51.670,0,21.475,25.858,21.475,25.858,0.268,1.074,0.931,0.632
7,53.387,0,21.992,25.740,21.992,25.740,0.256,1.049,0.953,0.574
8,65.231,0,22.748,25.550,22.748,25.550,0.102,1.239,0.807,0.416
9,61.626,0,23.346,25.546,23.346,25.546,0.192,1.595,0.627,0.197
10,60.081,0,23.293,25.936,23.293,25.936,0.272,1.128,0.886,0.587
11,69.008,0,23.185,26.251,23.185,26.251,0.163,1.033,0.968,0.382
12,63.858,0,23.147,26.186,23.147,26.186,0.168,1.117,0.896,0.509
13,65.918,0,22.642,26.513,22.642,26.513,0.197,1.124,0.890,0.631
14,64.030,0,22.819,26.957,22.819,26.957,0.236,1.077,0.928,0.670
15,62.828,0,22.925,26.893,22.925,26.893,0.349,1.073,0.932,0.646
16,64.373,0,22.699,26.742,22.699,26.742,0.340,1.153,0.868,0.718
17,72.441,0,22.471,27.378,22.471,27.378,0.360,1.336,0.749,0.735
18,60.940,0,22.922,27.130,22.922,27.130,0.440,1.065,0.939,0.801
19,65.231,0,22.357,27.354,22.357,27.354,0.388,1.300,0.769,0.680
20,61.283,0,22.071,27.751,22.071,27.751,0.427,1.095,0.914,0.802
21,58.880,0,22.321,28.446,22.321,28.446,0.580,1.070,0.935,0.806
22,55.447,0,22.745,28.450,22.745,28.450,0.471,1.172,0.853,0.579
23,52.528,0,22.636,28.951,22.636,28.951,0.556,1.221,0.819,0.737
24,50.297,0,22.986,29.320,22.986,29.320,0.576,1.083,0.923,0.721
25,49.953,0,23.146,29.476,23.146,29.476,0.637,1.101,0.908,0.673
26,44.804,0,23.022,29.416,23.022,29.416,0.679,1.150,0.870,0.790
27,48.923,0,23.115,29.606,23.115,29.606,0.547,1.159,0.863,0.687
28,45.490,0,23.345,29.613,23.345,29.613,0.615,1.062,0.942,0.739
29,48.237,0,23.306,29.569,23.306,29.569,0.448,1.232,0.812,0.620
30,43.945,0,23.200,29.956,23.200,29.956,0.666,1.084,0.923,0.747
31,46.177,0,23.722,30.091,23.722,30.091,0.535,1.652,0.605,0.172
