 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,0.172,0,21.752,22.580,21.752,22.580,1.000,1.000,1.000,1.000
2,10.986,0,24.257,22.393,24.257,22.393,0.180,1.979,0.505,0.197
3,25.578,0,24.179,23.687,24.179,23.687,0.106,1.179,0.848,0.263
4,51.327,0,24.660,23.351,24.660,23.351,0.105,1.036,0.965,0.415
5,65.918,0,24.490,24.377,24.490,24.377,0.149,1.451,0.689,0.520
6,69.180,0,23.923,24.735,23.923,24.735,0.174,1.400,0.714,0.599
7,79.651,0,23.591,25.471,23.591,25.471,0.311,1.288,0.776,0.634
8,81.882,0,23.731,25.492,23.731,25.492,0.346,1.205,0.830,0.626
9,79.479,0,23.391,25.685,23.391,25.685,0.357,1.078,0.927,0.684
10,82.741,0,23.414,25.393,23.414,25.393,0.374,1.043,0.959,0.784
11,78.449,0,22.960,25.599,22.960,25.599,0.474,1.029,0.971,0.785
12,76.733,0,22.823,25.870,22.823,25.870,0.473,1.114,0.898,0.793
13,65.746,0,22.567,25.706,22.567,25.706,0.537,1.041,0.961,0.674
14,61.798,0,22.528,25.623,22.528,25.623,0.346,1.112,0.899,0.706
15,58.022,0,22.047,25.277,22.047,25.277,0.373,1.136,0.880,0.691
16,52.357,0,21.899,24.201,21.899,24.201,0.380,1.259,0.794,0.615
17,46.177,0,21.512,23.808,21.512,23.808,0.361,1.272,0.786,0.563
18,41.370,0,21.532,22.955,21.532,22.955,0.453,1.589,0.629,0.632
19,42.744,0,20.867,23.016,20.867,23.016,0.468,1.215,0.823,0.508
20,40.855,0,20.763,23.139,20.763,23.139,0.376,1.297,0.771,0.481
21,41.542,0,20.348,22.842,20.348,22.842,0.404,1.321,0.757,0.459
22,37.937,0,20.263,22.950,20.263,22.950,0.428,1.285,0.778,0.417
23,38.109,0,20.093,22.748,20.093,22.748,0.415,1.305,0.766,0.425
24,42.744,0,19.718,22.640,19.718,22.640,0.357,1.420,0.704,0.413
25,41.885,0,19.780,22.367,19.780,22.367,0.370,1.423,0.703,0.436
26,41.370,0,19.744,22.207,19.744,22.207,0.361,1.404,0.712,0.365
27,44.804,0,19.574,22.093,19.574,22.093,0.435,1.487,0.673,0.443
28,42.229,0,19.525,22.522,19.525,22.522,0.418,1.281,0.781,0.452
29,46.520,0,19.766,23.272,19.766,23.272,0.362,1.317,0.759,0.478
30,39.482,0,19.660,22.950,19.660,22.950,0.366,1.313,0.761,0.454
31,42.229,0,20.345,23.145,20.345,23.145,0.482,1.644,0.608,0.732
