 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1.030,0,25.757,24.307,25.757,24.307,0.589,20.348,0.049,0.099
2,9.785,0,31.281,26.135,31.281,26.135,0.151,1.936,0.516,0.132
3,21.973,0,31.006,26.128,31.006,26.128,0.070,1.167,0.857,0.211
4,36.564,0,30.754,25.889,30.754,25.889,0.129,1.381,0.724,0.283
5,50.297,0,29.123,25.933,29.123,25.933,0.141,1.150,0.869,0.419
6,61.970,0,28.444,25.454,28.444,25.454,0.329,1.216,0.822,0.680
7,64.373,0,27.536,24.339,27.536,24.339,0.301,1.147,0.872,0.499
8,70.210,0,27.182,24.253,27.182,24.253,0.194,1.178,0.849,0.591
9,76.561,0,26.627,23.956,26.627,23.956,0.205,1.253,0.798,0.548
10,76.904,0,26.411,24.210,26.411,24.210,0.236,1.126,0.888,0.615
11,73.299,0,25.991,24.279,25.991,24.279,0.202,1.239,0.807,0.444
12,71.926,0,25.553,24.392,25.553,24.392,0.329,1.031,0.969,0.732
13,67.463,0,24.878,24.745,24.878,24.745,0.268,1.156,0.865,0.658
14,65.575,0,24.044,24.668,24.044,24.668,0.499,1.174,0.852,0.816
15,64.716,0,24.042,24.456,24.042,24.456,0.437,1.095,0.913,0.669
16,62.656,0,24.040,24.973,24.040,24.973,0.482,1.234,0.810,0.768
17,56.820,0,23.705,25.959,23.705,25.959,0.746,1.124,0.889,0.891
18,57.678,0,23.412,26.057,23.412,26.057,0.678,1.173,0.853,0.609
19,52.357,0,23.491,26.347,23.491,26.347,0.672,1.160,0.862,0.841
20,56.648,0,23.161,26.744,23.161,26.744,0.449,1.148,0.871,0.688
21,53.215,0,22.952,27.218,22.952,27.218,0.659,1.240,0.807,0.852
22,50.468,0,22.358,27.404,22.358,27.404,0.615,1.191,0.840,0.693
23,50.640,0,22.314,27.065,22.314,27.065,0.504,1.163,0.860,0.681
24,47.035,0,22.089,27.124,22.089,27.124,0.546,1.142,0.875,0.678
25,47.379,0,21.686,27.491,21.686,27.491,0.583,1.143,0.875,0.619
26,49.953,0,21.372,27.806,21.372,27.806,0.618,1.094,0.914,0.719
27,51.498,0,20.661,28.261,20.661,28.261,0.422,1.258,0.795,0.732
28,47.035,0,19.779,29.110,19.779,29.110,0.423,1.372,0.729,0.760
29,48.752,0,18.862,29.442,18.862,29.442,0.408,1.539,0.650,0.637
30,51.498,0,18.520,29.660,18.520,29.660,0.446,1.394,0.717,0.642
31,54.073,0,18.524,29.833,18.524,29.833,0.428,1.782,0.561,0.733
