 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,5.493,0,18.450,14.139,18.450,14.139,0.229,2.318,0.431,0.254
2,18.196,0,20.098,15.963,20.098,15.963,0.141,1.810,0.553,0.246
3,25.578,0,20.178,15.014,20.178,15.014,0.098,1.298,0.771,0.211
4,31.586,0,20.351,16.485,20.351,16.485,0.076,1.550,0.645,0.313
5,50.812,0,19.698,16.389,19.698,16.389,0.112,1.462,0.684,0.373
6,60.253,0,19.964,15.860,19.964,15.860,0.161,1.784,0.560,0.474
7,62.485,0,20.755,16.090,20.755,16.090,0.170,1.350,0.741,0.329
8,64.716,0,20.471,15.848,20.471,15.848,0.221,1.471,0.680,0.441
9,61.798,0,20.029,17.627,20.029,17.627,0.290,1.399,0.715,0.451
10,53.902,0,19.090,17.721,19.090,17.721,0.335,1.270,0.788,0.331
11,54.760,0,19.400,17.957,19.400,17.957,0.344,1.572,0.636,0.604
12,55.447,0,18.428,18.401,18.428,18.401,0.355,1.481,0.675,0.488
13,65.060,0,18.203,18.606,18.203,18.606,0.199,1.691,0.592,0.444
14,61.970,0,17.830,18.530,17.830,18.530,0.328,1.530,0.654,0.482
15,65.403,0,17.467,18.337,17.467,18.337,0.251,1.536,0.651,0.652
16,62.828,0,17.667,18.561,17.667,18.561,0.376,1.370,0.730,0.742
17,63.171,0,17.307,18.200,17.307,18.200,0.289,1.726,0.579,0.700
18,60.425,0,16.979,18.269,16.979,18.269,0.237,1.685,0.593,0.591
19,60.425,0,16.521,18.723,16.521,18.723,0.242,1.722,0.581,0.673
20,54.245,0,16.321,18.626,16.321,18.626,0.671,1.333,0.750,0.752
21,53.902,0,16.723,18.614,16.723,18.614,0.345,1.391,0.719,0.449
22,49.438,0,16.186,18.285,16.186,18.285,0.471,1.536,0.651,0.610
23,49.610,0,16.427,18.450,16.427,18.450,0.570,1.311,0.763,0.805
24,54.245,0,15.053,17.682,15.053,17.682,0.490,1.332,0.751,0.654
25,57.163,0,15.477,18.111,15.477,18.111,0.511,1.376,0.727,0.786
26,59.223,0,13.598,18.021,13.598,18.021,0.267,1.134,0.882,0.361
27,59.567,0,13.139,19.410,13.139,19.410,0.645,1.255,0.797,0.678
28,53.730,0,14.298,19.543,14.298,19.543,0.633,1.184,0.844,0.817
29,50.812,0,13.946,19.512,13.946,19.512,0.648,1.097,0.912,0.836
30,47.894,0,13.733,19.296,13.733,19.296,0.454,1.131,0.884,0.633
31,42.400,0,14.660,19.492,14.660,19.492,0.406,1.354,0.739,0.670
