 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
3,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
4,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
5,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
6,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
7,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
8,2.060,0,32.835,26.724,32.835,26.724,0.719,1.822,0.549,0.800
9,1.888,0,33.616,27.138,33.616,27.138,0.341,2.141,0.467,0.134
10,9.441,0,33.910,27.650,33.910,27.650,0.426,1.550,0.645,0.537
11,15.278,0,32.678,29.815,32.678,29.815,0.245,1.461,0.684,0.384
12,21.629,0,32.843,30.778,32.843,30.778,0.464,1.088,0.919,0.653
13,24.719,0,32.311,30.812,32.311,30.812,0.473,1.174,0.852,0.729
14,33.131,0,31.811,29.817,31.811,29.817,0.453,1.612,0.620,0.731
15,29.354,0,30.491,27.385,30.491,27.385,0.573,1.377,0.726,0.818
16,30.556,0,30.820,26.409,30.820,26.409,0.471,1.497,0.668,0.601
17,38.795,0,30.953,25.259,30.953,25.259,0.375,1.246,0.803,0.584
18,38.280,0,31.586,23.758,31.586,23.758,0.276,1.179,0.848,0.482
19,40.169,0,31.290,22.202,31.290,22.202,0.295,1.355,0.738,0.545
20,45.147,0,30.300,21.479,30.300,21.479,0.217,1.092,0.916,0.335
21,51.155,0,29.680,21.260,29.680,21.260,0.204,1.108,0.902,0.475
22,46.177,0,29.271,20.936,29.271,20.936,0.232,1.160,0.862,0.659
23,47.894,0,28.748,20.481,28.748,20.481,0.255,1.348,0.742,0.507
24,46.005,0,28.282,20.479,28.282,20.479,0.185,1.292,0.774,0.428
25,47.379,0,28.205,20.212,28.205,20.212,0.221,1.458,0.686,0.577
26,49.095,0,28.285,20.338,28.285,20.338,0.271,1.470,0.680,0.504
27,50.640,0,28.600,20.485,28.600,20.485,0.364,1.394,0.717,0.704
28,49.438,0,28.453,20.162,28.453,20.162,0.338,1.391,0.719,0.692
29,50.812,0,28.494,20.457,28.494,20.457,0.338,1.390,0.720,0.631
30,50.468,0,28.124,20.243,28.124,20.243,0.466,1.532,0.653,0.769
31,48.237,0,28.077,20.322,28.077,20.322,0.396,1.553,0.644,0.749
