 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,0.172,0,41.639,38.739,41.639,38.739,1.000,1.000,1.000,1.000
3,3.777,0,38.381,30.792,38.381,30.792,0.239,1.425,0.702,0.045
4,2.575,0,42.164,30.563,42.164,30.563,0.804,1.898,0.527,0.652
5,7.725,0,40.028,31.106,40.028,31.106,0.261,1.393,0.718,0.370
6,20.771,0,39.479,31.894,39.479,31.894,0.318,1.666,0.600,0.290
7,28.496,0,38.929,31.266,38.929,31.266,0.319,1.415,0.707,0.695
8,36.907,0,38.932,31.275,38.932,31.275,0.434,1.589,0.629,0.576
9,36.907,0,38.789,31.651,38.789,31.651,0.332,1.118,0.894,0.338
10,37.422,0,38.530,30.992,38.530,30.992,0.332,1.692,0.591,0.552
11,43.774,0,38.851,30.979,38.851,30.979,0.282,1.703,0.587,0.387
12,40.684,0,38.769,29.377,38.769,29.377,0.294,1.244,0.804,0.313
13,38.109,0,37.765,28.331,37.765,28.331,0.452,1.268,0.788,0.602
14,38.109,0,36.944,28.344,36.944,28.344,0.415,1.405,0.711,0.628
15,36.392,0,36.951,29.135,36.951,29.135,0.426,1.496,0.668,0.471
16,39.482,0,36.671,29.197,36.671,29.197,0.427,1.359,0.736,0.591
17,37.251,0,36.551,29.563,36.551,29.563,0.446,1.230,0.813,0.415
18,36.907,0,36.209,29.499,36.209,29.499,0.447,1.171,0.854,0.312
19,40.855,0,35.113,30.277,35.113,30.277,0.352,1.274,0.785,0.298
20,43.602,0,33.677,30.650,33.677,30.650,0.420,1.802,0.555,0.502
21,45.662,0,32.764,30.213,32.764,30.213,0.438,1.429,0.700,0.536
22,37.766,0,32.146,29.477,32.146,29.477,0.541,1.124,0.890,0.621
23,37.251,0,31.759,29.842,31.759,29.842,0.455,1.368,0.731,0.372
24,36.392,0,30.472,30.517,30.472,30.517,0.438,1.302,0.768,0.206
25,34.332,0,29.984,30.598,29.984,30.598,0.405,1.410,0.709,0.602
26,34.676,0,29.765,30.828,29.765,30.828,0.378,1.501,0.666,0.286
27,34.332,0,29.431,31.292,29.431,31.292,0.410,1.275,0.784,0.511
28,33.302,0,28.120,31.320,28.120,31.320,0.469,1.144,0.874,0.433
29,33.131,0,27.889,31.603,27.889,31.603,0.446,1.239,0.807,0.349
30,31.757,0,27.375,31.151,27.375,31.151,0.613,1.220,0.820,0.871
31,36.564,0,25.498,29.606,25.498,29.606,0.383,1.283,0.779,0.526
