 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1.030,0,41.156,26.240,41.156,26.240,1.000,1.291,0.775,0.800
2,5.322,0,42.521,25.668,42.521,25.668,0.185,4.610,0.217,0.138
3,15.965,0,41.002,24.483,41.002,24.483,0.149,1.052,0.950,0.287
4,44.804,0,40.520,24.977,40.520,24.977,0.248,1.143,0.875,0.625
5,47.894,0,40.891,25.344,40.891,25.344,0.259,1.309,0.764,0.508
6,47.722,0,40.928,25.829,40.928,25.829,0.305,1.196,0.836,0.675
7,53.215,0,40.872,26.136,40.872,26.136,0.281,1.174,0.852,0.687
8,58.880,0,41.011,26.427,41.011,26.427,0.234,1.178,0.849,0.660
9,53.558,0,41.182,26.458,41.182,26.458,0.330,1.188,0.842,0.604
10,24.204,0,40.878,26.427,40.878,26.427,0.439,1.377,0.726,0.638
11,64.201,0,41.315,26.813,41.315,26.813,0.356,1.151,0.869,0.631
12,61.798,0,41.221,26.818,41.221,26.818,0.374,1.090,0.917,0.694
13,62.141,0,41.676,27.029,41.676,27.029,0.321,1.113,0.898,0.626
14,66.090,0,41.600,27.099,41.600,27.099,0.344,1.091,0.917,0.725
15,71.068,0,41.676,27.350,41.676,27.350,0.298,1.163,0.860,0.726
16,61.970,0,41.645,27.526,41.645,27.526,0.393,1.129,0.886,0.713
17,61.455,0,41.592,27.668,41.592,27.668,0.362,1.070,0.935,0.780
18,64.716,0,41.717,27.596,41.717,27.596,0.364,1.058,0.945,0.786
19,49.438,0,41.402,27.711,41.402,27.711,0.538,1.067,0.937,0.823
20,58.537,0,41.642,28.041,41.642,28.041,0.460,1.040,0.961,0.788
21,58.537,0,41.486,28.121,41.486,28.121,0.554,1.060,0.944,0.737
22,56.133,0,41.483,28.040,41.483,28.040,0.532,1.053,0.950,0.819
23,48.752,0,41.288,28.072,41.288,28.072,0.613,1.114,0.897,0.875
24,51.327,0,41.244,28.055,41.244,28.055,0.735,1.120,0.893,0.902
25,53.043,0,41.092,28.390,41.092,28.390,0.752,1.141,0.876,0.901
26,49.267,0,41.124,28.175,41.124,28.175,0.601,1.110,0.901,0.887
27,35.191,0,40.938,27.934,40.938,27.934,0.671,1.206,0.829,0.851
28,49.095,0,40.448,28.526,40.448,28.526,0.560,1.256,0.796,0.808
29,48.237,0,40.706,28.571,40.706,28.571,0.712,1.296,0.772,0.884
30,47.207,0,40.440,28.539,40.440,28.539,0.525,1.446,0.691,0.815
31,49.267,0,40.496,28.752,40.496,28.752,0.533,1.295,0.772,0.828
