 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,0.343,0,23.202,25.066,23.202,25.066,1.000,2.000,0.500,1.000
2,2.232,0,21.465,25.066,21.465,25.066,0.601,2.484,0.403,0.765
3,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
4,4.120,0,22.356,23.064,22.356,23.064,0.327,3.201,0.312,0.320
5,11.330,0,22.078,21.821,22.078,21.821,0.209,1.275,0.784,0.364
6,13.218,0,21.833,22.301,21.833,22.301,0.263,2.003,0.499,0.544
7,15.621,0,22.389,22.512,22.389,22.512,0.332,1.634,0.612,0.603
8,21.286,0,22.360,22.410,22.360,22.410,0.475,1.092,0.916,0.723
9,23.861,0,23.192,23.254,23.192,23.254,0.549,1.465,0.683,0.772
10,26.608,0,23.254,22.482,23.254,22.482,0.420,1.432,0.698,0.716
11,25.921,0,24.251,22.476,24.251,22.476,0.524,1.771,0.565,0.757
12,31.414,0,24.657,22.558,24.657,22.558,0.272,1.362,0.734,0.500
13,31.586,0,24.895,22.801,24.895,22.801,0.494,1.125,0.889,0.716
14,31.929,0,24.906,23.434,24.906,23.434,0.423,1.300,0.769,0.663
15,32.101,0,25.053,23.405,25.053,23.405,0.445,1.162,0.861,0.710
16,34.504,0,25.244,23.298,25.244,23.298,0.440,1.149,0.870,0.657
17,34.332,0,25.479,23.061,25.479,23.061,0.586,1.094,0.914,0.837
18,32.787,0,25.637,23.179,25.637,23.179,0.715,1.069,0.936,0.843
19,33.817,0,26.282,23.948,26.282,23.948,0.567,1.317,0.759,0.629
20,32.959,0,27.009,24.272,27.009,24.272,0.631,1.380,0.725,0.659
21,29.354,0,26.709,24.061,26.709,24.061,0.589,1.528,0.655,0.611
22,28.839,0,26.507,23.976,26.507,23.976,0.501,1.376,0.727,0.390
23,30.727,0,25.752,23.634,25.752,23.634,0.355,1.943,0.515,0.536
24,39.310,0,24.690,23.089,24.690,23.089,0.572,1.766,0.566,0.847
25,40.512,0,24.866,23.191,24.866,23.191,0.614,1.911,0.523,0.844
26,41.027,0,24.924,23.179,24.924,23.179,0.527,1.810,0.552,0.802
27,38.109,0,25.003,23.314,25.003,23.314,0.430,2.429,0.412,0.708
28,38.280,0,24.953,23.259,24.953,23.259,0.413,2.389,0.419,0.651
29,40.855,0,25.472,23.561,25.472,23.561,0.765,1.722,0.581,0.895
30,38.967,0,25.508,23.708,25.508,23.708,0.732,1.656,0.604,0.888
31,36.392,0,25.512,24.124,25.512,24.124,0.771,1.544,0.648,0.883
