 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
2,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
3,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
4,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
5,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
6,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
7,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
8,3.090,0,24.951,27.944,24.951,27.944,0.687,10.514,0.095,0.181
9,6.008,0,23.575,29.754,23.575,29.754,0.279,1.921,0.520,0.178
10,5.836,0,26.187,27.625,26.187,27.625,0.205,1.185,0.844,0.043
11,8.068,0,26.371,26.856,26.371,26.856,0.349,1.908,0.524,0.503
12,13.733,0,26.480,28.174,26.480,28.174,0.168,1.552,0.645,0.159
13,18.196,0,28.205,27.142,28.205,27.142,0.189,1.344,0.744,0.128
14,25.063,0,28.091,26.732,28.091,26.732,0.187,1.579,0.633,0.162
15,28.324,0,29.478,27.090,29.478,27.090,0.305,1.577,0.634,0.468
16,33.989,0,32.319,27.251,32.319,27.251,0.643,1.140,0.877,0.807
17,29.697,0,33.113,26.671,33.113,26.671,0.605,1.242,0.805,0.797
18,31.414,0,33.425,26.370,33.425,26.370,0.450,1.341,0.745,0.722
19,35.019,0,34.833,25.923,34.833,25.923,0.464,1.674,0.597,0.746
20,33.817,0,35.593,25.180,35.593,25.180,0.551,1.656,0.604,0.755
21,30.899,0,35.187,24.809,35.187,24.809,0.591,1.483,0.674,0.683
22,31.757,0,34.166,25.546,34.166,25.546,0.358,1.503,0.665,0.154
23,28.496,0,34.149,25.358,34.149,25.358,0.506,1.416,0.706,0.532
24,28.496,0,33.964,25.371,33.964,25.371,0.749,1.448,0.691,0.537
25,30.041,0,33.772,25.535,33.772,25.535,0.677,1.566,0.639,0.492
26,26.951,0,33.809,25.288,33.809,25.288,0.810,1.294,0.773,0.863
27,29.697,0,33.700,25.332,33.700,25.332,0.558,1.247,0.802,0.218
28,29.182,0,33.984,25.495,33.984,25.495,0.559,1.309,0.764,0.794
29,27.981,0,33.650,25.430,33.650,25.430,0.612,1.393,0.718,0.825
30,27.294,0,33.736,25.468,33.736,25.468,0.765,1.368,0.731,0.891
31,27.637,0,33.548,25.576,33.548,25.576,0.689,1.336,0.748,0.304
