 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1282.311,255,18.644,17.194,18.644,17.194,0.135,1.084,0.922,1.000
2,1282.311,255,18.644,17.194,18.644,17.194,0.135,1.084,0.922,1.000
3,1282.311,255,18.644,17.194,18.644,17.194,0.135,1.084,0.922,1.000
4,1282.311,255,18.644,17.194,18.644,17.194,0.135,1.084,0.922,1.000
5,1282.311,255,18.644,17.194,18.644,17.194,0.135,1.084,0.922,1.000
6,1282.311,255,18.644,17.194,18.644,17.194,0.135,1.084,0.922,1.000
7,1282.311,255,18.644,17.194,18.644,17.194,0.135,1.084,0.922,1.000
8,0.515,0,20.785,14.846,20.785,14.846,1.000,1.464,0.683,0.857
9,5.493,0,20.017,15.705,20.017,15.705,0.359,2.543,0.393,0.081
10,10.471,0,20.156,16.264,20.156,16.264,0.312,2.064,0.485,0.095
11,15.621,0,20.281,15.810,20.281,15.810,0.305,1.311,0.763,0.110
12,24.548,0,20.584,16.334,20.584,16.334,0.234,1.257,0.796,0.169
13,34.504,0,21.034,16.580,21.034,16.580,0.389,1.255,0.797,0.464
14,37.594,0,20.463,16.748,20.463,16.748,0.303,1.080,0.926,0.602
15,39.997,0,20.258,17.025,20.258,17.025,0.342,1.325,0.755,0.575
16,45.319,0,20.865,17.012,20.865,17.012,0.295,1.053,0.949,0.542
17,38.795,0,20.586,17.148,20.586,17.148,0.317,1.277,0.783,0.487
18,46.520,0,20.622,17.410,20.622,17.410,0.362,1.342,0.745,0.376
19,43.602,0,20.364,17.273,20.364,17.273,0.450,1.013,0.987,0.472
20,45.319,0,20.479,17.439,20.479,17.439,0.290,1.393,0.718,0.410
21,44.632,0,20.216,17.467,20.216,17.467,0.281,1.307,0.765,0.385
22,44.632,0,20.090,18.136,20.090,18.136,0.277,1.181,0.847,0.428
23,51.670,0,19.965,18.253,19.965,18.253,0.318,1.044,0.958,0.349
24,46.005,0,19.853,18.281,19.853,18.281,0.334,1.149,0.870,0.439
25,48.065,0,19.652,18.545,19.652,18.545,0.277,1.224,0.817,0.269
26,49.438,0,19.428,18.624,19.428,18.624,0.200,1.061,0.942,0.289
27,48.409,0,19.231,19.115,19.231,19.115,0.248,1.438,0.695,0.589
28,47.550,0,19.188,19.332,19.188,19.332,0.247,1.325,0.754,0.439
29,44.632,0,19.059,18.856,19.059,18.856,0.193,1.459,0.686,0.344
30,42.572,0,18.736,19.047,18.736,19.047,0.213,1.599,0.626,0.431
31,48.752,0,18.382,18.725,18.382,18.725,0.237,1.279,0.782,0.357
