 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,0.172,0,15.951,12.222,15.951,12.222,1.000,1.000,1.000,1.000
2,0.172,0,13.051,18.437,13.051,18.437,1.000,1.000,1.000,1.000
3,2.232,0,20.668,16.079,20.668,16.079,0.393,4.599,0.217,0.202
4,7.381,0,17.416,17.898,17.416,17.898,0.230,1.317,0.759,0.196
5,23.346,0,17.213,16.478,17.213,16.478,0.271,1.368,0.731,0.498
6,30.212,0,16.502,15.481,16.502,15.481,0.277,1.286,0.778,0.619
7,38.795,0,14.818,14.069,14.818,14.069,0.308,1.270,0.787,0.502
8,40.855,0,13.819,14.806,13.819,14.806,0.298,1.200,0.833,0.688
9,41.027,0,14.894,15.466,14.894,15.466,0.300,1.382,0.723,0.575
10,46.349,0,14.073,15.543,14.073,15.543,0.328,1.460,0.685,0.503
11,42.572,0,15.502,15.574,15.502,15.574,0.400,1.406,0.711,0.753
12,46.520,0,16.279,15.497,16.279,15.497,0.347,1.175,0.851,0.521
13,46.005,0,17.156,15.713,17.156,15.713,0.411,1.195,0.837,0.577
14,46.692,0,17.162,15.817,17.162,15.817,0.337,1.342,0.745,0.606
15,44.975,0,17.042,16.053,17.042,16.053,0.369,1.104,0.906,0.536
16,47.722,0,17.418,16.003,17.418,16.003,0.314,1.187,0.843,0.595
17,45.147,0,18.023,16.069,18.023,16.069,0.363,1.405,0.712,0.661
18,48.580,0,18.502,16.243,18.502,16.243,0.353,1.356,0.738,0.573
19,47.550,0,18.630,16.437,18.630,16.437,0.354,1.180,0.847,0.585
20,43.259,0,19.490,16.701,19.490,16.701,0.387,1.014,0.986,0.726
21,44.117,0,18.847,16.578,18.847,16.578,0.403,1.182,0.846,0.614
22,46.520,0,19.558,16.970,19.558,16.970,0.369,1.173,0.853,0.647
23,37.594,0,19.440,16.979,19.440,16.979,0.490,1.294,0.773,0.685
24,34.676,0,19.085,17.034,19.085,17.034,0.408,1.314,0.761,0.629
25,32.959,0,19.305,16.933,19.305,16.933,0.749,1.140,0.877,0.873
26,32.444,0,19.191,17.221,19.191,17.221,0.710,1.168,0.856,0.853
27,32.444,0,19.200,17.481,19.200,17.481,0.918,1.130,0.885,0.933
28,32.101,0,19.326,17.567,19.326,17.567,0.662,1.079,0.927,0.749
29,34.332,0,19.048,17.509,19.048,17.509,0.496,1.199,0.834,0.540
30,34.847,0,19.166,17.478,19.166,17.478,0.588,1.070,0.934,0.570
31,33.817,0,19.230,17.663,19.230,17.663,0.652,1.128,0.887,0.823
