 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,12.016,0,20.521,19.621,20.521,19.621,0.181,1.557,0.642,0.146
2,43.087,0,18.254,18.599,18.254,18.599,0.111,1.440,0.694,0.329
3,68.150,0,19.088,18.594,19.088,18.594,0.248,1.273,0.786,0.671
4,77.763,0,19.758,18.578,19.758,18.578,0.383,1.340,0.746,0.736
5,75.016,0,20.187,18.450,20.187,18.450,0.326,1.304,0.767,0.756
6,77.076,0,20.496,17.183,20.496,17.183,0.323,1.392,0.719,0.591
7,74.844,0,20.833,16.608,20.833,16.608,0.278,1.139,0.878,0.672
8,71.068,0,19.948,16.934,19.948,16.934,0.261,1.113,0.898,0.627
9,73.128,0,19.498,16.810,19.498,16.810,0.309,1.088,0.919,0.769
10,75.188,0,19.328,16.780,19.328,16.780,0.275,1.051,0.952,0.709
11,75.531,0,18.769,17.305,18.769,17.305,0.358,1.114,0.898,0.800
12,73.299,0,18.347,18.034,18.347,18.034,0.590,1.051,0.951,0.858
13,77.419,0,18.306,18.534,18.306,18.534,0.470,1.150,0.869,0.591
14,79.308,0,17.613,18.665,17.613,18.665,0.507,1.138,0.879,0.674
15,79.479,0,17.260,18.580,17.260,18.580,0.373,1.171,0.854,0.832
16,83.942,0,17.115,18.626,17.115,18.626,0.353,1.060,0.943,0.796
17,78.793,0,16.935,19.083,16.935,19.083,0.416,1.066,0.938,0.806
18,81.711,0,16.804,19.052,16.804,19.052,0.374,1.113,0.899,0.642
19,76.389,0,16.361,18.673,16.361,18.673,0.481,1.209,0.827,0.814
20,71.583,0,16.547,18.847,16.547,18.847,0.593,1.131,0.884,0.690
21,66.261,0,16.410,18.803,16.410,18.803,0.741,1.044,0.958,0.903
22,69.180,0,16.334,18.994,16.334,18.994,0.521,1.323,0.756,0.595
23,63.171,0,16.025,19.154,16.025,19.154,0.754,1.055,0.948,0.877
24,63.515,0,15.873,19.267,15.873,19.267,0.690,1.064,0.940,0.881
25,62.141,0,15.677,19.042,15.677,19.042,0.629,1.125,0.889,0.655
26,60.768,0,15.329,19.103,15.329,19.103,0.613,1.155,0.866,0.554
27,61.455,0,15.204,19.293,15.204,19.293,0.560,1.105,0.905,0.814
28,58.193,0,15.104,19.339,15.104,19.339,0.807,1.164,0.859,0.913
29,56.305,0,14.916,19.051,14.916,19.051,0.676,1.159,0.863,0.624
30,49.267,0,14.908,19.456,14.908,19.456,0.832,1.154,0.867,0.900
31,50.812,0,14.878,19.679,14.878,19.679,0.527,1.161,0.861,0.513
