 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1996.079,255,23.616,21.130,23.616,21.130,0.134,1.118,0.895,1.000
2,0.858,0,33.519,20.426,33.519,20.426,1.000,1.553,0.644,0.909
3,1996.079,255,23.616,21.130,23.616,21.130,0.134,1.118,0.895,1.000
4,1996.079,255,23.616,21.130,23.616,21.130,0.134,1.118,0.895,1.000
5,1.030,0,32.248,20.371,32.248,20.371,0.465,31.137,0.032,0.105
6,6.695,0,31.419,22.102,31.419,22.102,0.254,1.742,0.574,0.166
7,22.659,0,32.678,20.879,32.678,20.879,0.109,1.259,0.794,0.195
8,41.027,0,33.042,19.425,33.042,19.425,0.078,1.120,0.893,0.315
9,59.052,0,32.736,19.769,32.736,19.769,0.095,1.284,0.779,0.485
10,75.188,0,32.039,19.855,32.039,19.855,0.175,1.257,0.795,0.512
11,87.547,0,32.403,19.781,32.403,19.781,0.117,1.121,0.892,0.511
12,89.092,0,32.518,20.375,32.518,20.375,0.221,1.348,0.742,0.649
13,88.062,0,32.492,20.429,32.492,20.429,0.250,1.511,0.662,0.725
14,79.136,0,32.113,20.998,32.113,20.998,0.251,1.758,0.569,0.756
15,80.338,0,31.155,21.083,31.155,21.083,0.331,1.751,0.571,0.523
16,82.054,0,30.302,20.701,30.302,20.701,0.203,1.808,0.553,0.453
17,82.397,0,30.233,20.284,30.233,20.284,0.201,1.662,0.602,0.464
18,83.427,0,29.833,20.542,29.833,20.542,0.219,1.863,0.537,0.620
19,83.084,0,28.545,20.585,28.545,20.585,0.203,1.714,0.583,0.436
20,75.531,0,27.976,20.660,27.976,20.660,0.277,1.892,0.529,0.562
21,79.994,0,27.050,20.408,27.050,20.408,0.161,2.111,0.474,0.533
22,79.823,0,26.785,20.784,26.785,20.784,0.217,2.351,0.425,0.372
23,84.629,0,26.303,21.048,26.303,21.048,0.271,2.928,0.342,0.660
24,91.324,0,25.714,21.508,25.714,21.508,0.173,3.215,0.311,0.591
25,83.084,0,25.030,21.991,25.030,21.991,0.220,3.304,0.303,0.602
26,88.406,0,25.305,22.148,25.305,22.148,0.197,3.087,0.324,0.449
27,89.779,0,24.700,22.159,24.700,22.159,0.205,2.790,0.358,0.612
28,86.689,0,24.370,22.337,24.370,22.337,0.180,2.682,0.373,0.511
29,88.406,0,24.052,21.968,24.052,21.968,0.274,2.936,0.341,0.654
30,84.801,0,23.945,22.033,23.945,22.033,0.213,3.043,0.329,0.492
31,88.749,0,23.742,21.983,23.742,21.983,0.253,3.009,0.332,0.596
