 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2224.732,255,24.859,22.373,24.859,22.373,0.134,1.111,0.900,1.000
2,6.180,0,24.514,21.913,24.514,21.913,0.207,1.677,0.596,0.159
3,1.545,0,21.015,20.325,21.015,20.325,0.367,1.897,0.527,0.123
4,2224.732,255,24.859,22.373,24.859,22.373,0.134,1.111,0.900,1.000
5,18.024,0,23.614,22.612,23.614,22.612,0.182,1.246,0.802,0.504
6,25.234,0,23.381,23.480,23.381,23.480,0.483,1.851,0.540,0.778
7,51.842,0,25.132,23.939,25.132,23.939,0.237,1.353,0.739,0.672
8,56.992,0,25.587,23.057,25.587,23.057,0.386,1.187,0.842,0.654
9,54.932,0,25.492,22.608,25.492,22.608,0.408,1.028,0.973,0.771
10,16.823,0,25.367,21.819,25.367,21.819,0.536,1.280,0.781,0.690
11,51.670,0,25.588,22.448,25.588,22.448,0.456,1.284,0.779,0.731
12,48.923,0,26.372,22.088,26.372,22.088,0.494,1.379,0.725,0.837
13,51.498,0,26.097,22.221,26.097,22.221,0.538,1.324,0.755,0.665
14,21.973,0,25.950,21.914,25.950,21.914,0.475,1.460,0.685,0.721
15,45.147,0,25.553,22.899,25.553,22.899,0.550,1.371,0.729,0.780
16,53.043,0,25.872,23.713,25.872,23.713,0.565,1.215,0.823,0.582
17,50.468,0,26.294,23.216,26.294,23.216,0.581,1.113,0.898,0.825
18,41.714,0,25.871,23.053,25.871,23.053,0.648,1.117,0.895,0.869
19,51.498,0,26.051,23.589,26.051,23.589,0.605,1.103,0.907,0.696
20,54.932,0,26.585,24.167,26.585,24.167,0.515,1.313,0.761,0.664
21,49.953,0,26.355,23.718,26.355,23.718,0.514,1.134,0.882,0.781
22,37.766,0,26.289,23.968,26.289,23.968,0.696,1.172,0.853,0.861
23,52.185,0,27.048,24.584,27.048,24.584,0.500,1.168,0.856,0.850
24,53.043,0,27.260,24.472,27.260,24.472,0.403,1.208,0.828,0.738
25,41.370,0,26.567,24.267,26.567,24.267,0.531,1.506,0.664,0.807
26,42.229,0,26.476,24.394,26.476,24.394,0.493,1.441,0.694,0.759
27,55.447,0,26.547,24.812,26.547,24.812,0.508,1.425,0.702,0.814
28,48.923,0,26.519,24.347,26.519,24.347,0.630,1.477,0.677,0.830
29,54.588,0,26.595,24.541,26.595,24.541,0.384,1.154,0.866,0.774
30,55.447,0,26.638,24.798,26.638,24.798,0.638,1.094,0.914,0.852
31,53.902,0,26.924,24.875,26.924,24.875,0.466,1.179,0.848,0.851
