 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,5.665,0,17.922,32.348,17.922,32.348,0.271,2.193,0.456,0.210
2,14.591,0,18.116,29.795,18.116,29.795,0.410,1.689,0.592,0.046
3,8.068,0,20.139,28.134,20.139,28.134,0.904,1.367,0.732,0.895
4,23.861,0,22.250,28.652,22.250,28.652,0.478,1.284,0.779,0.542
5,29.011,0,25.427,28.614,25.427,28.614,0.405,1.165,0.858,0.446
6,31.071,0,25.968,28.628,25.968,28.628,0.584,1.417,0.706,0.473
7,26.608,0,27.713,28.386,27.713,28.386,0.669,1.100,0.909,0.816
8,36.049,0,28.868,28.620,28.868,28.620,0.398,1.053,0.950,0.719
9,33.817,0,29.098,28.610,29.098,28.610,0.581,1.087,0.920,0.816
10,35.534,0,29.804,29.274,29.804,29.274,0.390,1.484,0.674,0.187
11,39.482,0,30.487,29.064,30.487,29.064,0.318,1.080,0.926,0.554
12,38.624,0,30.825,29.009,30.825,29.009,0.595,1.126,0.888,0.849
13,39.825,0,32.374,29.222,32.374,29.222,0.511,1.365,0.733,0.287
14,38.967,0,32.311,29.211,32.311,29.211,0.658,1.479,0.676,0.868
15,41.714,0,33.523,29.525,33.523,29.525,0.574,1.823,0.548,0.797
16,41.370,0,33.815,29.363,33.815,29.363,0.361,2.513,0.398,0.209
17,42.744,0,34.714,29.812,34.714,29.812,0.317,2.381,0.420,0.642
18,43.087,0,34.888,29.789,34.888,29.789,0.407,2.303,0.434,0.766
19,46.692,0,34.786,29.772,34.786,29.772,0.402,2.693,0.371,0.380
20,44.632,0,34.996,29.729,34.996,29.729,0.544,2.079,0.481,0.841
21,44.975,0,34.718,29.817,34.718,29.817,0.515,1.729,0.578,0.594
22,43.430,0,34.370,29.760,34.370,29.760,0.637,1.825,0.548,0.846
23,41.199,0,34.062,29.878,34.062,29.878,0.696,1.860,0.538,0.879
24,41.714,0,33.863,29.806,33.863,29.806,0.501,1.805,0.554,0.664
25,40.169,0,33.829,29.990,33.829,29.990,0.544,1.428,0.700,0.784
26,40.169,0,33.746,30.334,33.746,30.334,0.476,1.370,0.730,0.712
27,36.392,0,34.699,31.465,34.699,31.465,0.434,1.684,0.594,0.643
28,38.280,0,34.391,31.060,34.391,31.060,0.384,1.719,0.582,0.698
29,34.332,0,33.363,30.506,33.363,30.506,0.479,1.295,0.772,0.035
30,34.161,0,33.372,30.140,33.372,30.140,0.630,1.737,0.576,0.280
31,33.646,0,33.266,30.212,33.266,30.212,0.719,1.526,0.655,0.865
