 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,34.847,0,23.187,23.121,23.187,23.121,0.092,1.110,0.901,0.252
2,31.414,0,23.495,23.839,23.495,23.839,0.082,1.363,0.734,0.211
3,31.757,0,23.841,23.337,23.841,23.337,0.087,1.230,0.813,0.236
4,53.730,0,23.218,24.460,23.218,24.460,0.078,1.178,0.849,0.357
5,62.485,0,22.840,23.763,22.840,23.763,0.087,1.107,0.903,0.360
6,62.313,0,23.418,24.425,23.418,24.425,0.112,1.161,0.862,0.441
7,62.485,0,23.527,24.496,23.527,24.496,0.125,1.127,0.887,0.454
8,69.008,0,23.682,24.277,23.682,24.277,0.125,1.120,0.893,0.447
9,65.575,0,23.417,24.239,23.417,24.239,0.116,1.188,0.842,0.417
10,75.531,0,23.492,24.397,23.492,24.397,0.201,1.238,0.808,0.463
11,74.844,0,23.932,24.578,23.932,24.578,0.207,1.286,0.777,0.467
12,74.158,0,23.369,24.574,23.369,24.574,0.144,1.200,0.834,0.483
13,78.793,0,23.366,25.167,23.366,25.167,0.162,1.110,0.901,0.536
14,76.389,0,23.687,25.079,23.687,25.079,0.225,1.357,0.737,0.585
15,84.286,0,23.555,24.916,23.555,24.916,0.164,1.135,0.881,0.614
16,73.299,0,23.422,25.257,23.422,25.257,0.268,1.206,0.829,0.543
17,75.359,0,23.651,24.995,23.651,24.995,0.249,1.074,0.931,0.659
18,78.793,0,23.642,24.796,23.642,24.796,0.171,1.054,0.949,0.573
19,71.926,0,23.643,24.916,23.643,24.916,0.241,1.279,0.782,0.607
20,76.389,0,23.240,24.714,23.240,24.714,0.185,1.238,0.808,0.568
21,69.180,0,23.292,24.620,23.292,24.620,0.238,1.181,0.847,0.662
22,70.724,0,23.265,24.623,23.265,24.623,0.260,1.243,0.804,0.691
23,76.218,0,23.131,24.794,23.131,24.794,0.225,1.268,0.788,0.703
24,80.166,0,23.134,24.536,23.134,24.536,0.214,1.397,0.716,0.568
25,76.733,0,23.391,24.837,23.391,24.837,0.255,1.454,0.688,0.687
26,81.368,0,23.319,24.733,23.319,24.733,0.239,1.334,0.750,0.709
27,78.964,0,23.164,25.038,23.164,25.038,0.225,1.332,0.751,0.617
28,76.218,0,22.929,24.744,22.929,24.744,0.283,1.413,0.708,0.782
29,72.784,0,22.888,24.655,22.888,24.655,0.257,1.382,0.723,0.630
30,70.724,0,23.126,24.519,23.126,24.519,0.253,1.262,0.793,0.663
31,75.703,0,23.535,24.739,23.535,24.739,0.277,1.534,0.652,0.670
