 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
2,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
3,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
4,4.463,0,18.453,18.087,18.453,18.087,0.288,2.132,0.469,0.204
5,7.553,0,19.765,19.840,19.765,19.840,0.156,1.483,0.674,0.249
6,10.643,0,19.393,20.636,19.393,20.636,0.159,2.174,0.460,0.298
7,14.935,0,19.147,20.666,19.147,20.666,0.199,1.928,0.519,0.407
8,17.681,0,19.290,20.175,19.290,20.175,0.205,2.495,0.401,0.129
9,18.368,0,18.836,20.044,18.836,20.044,0.200,2.320,0.431,0.487
10,25.921,0,19.167,20.020,19.167,20.020,0.359,2.186,0.457,0.634
11,24.891,0,19.237,19.829,19.237,19.829,0.380,2.135,0.468,0.652
12,26.264,0,19.323,19.678,19.323,19.678,0.694,2.010,0.497,0.860
13,23.861,0,19.153,19.454,19.153,19.454,0.477,1.954,0.512,0.781
14,26.779,0,18.748,19.691,18.748,19.691,0.444,1.193,0.838,0.754
15,30.384,0,18.833,19.713,18.833,19.713,0.670,1.341,0.746,0.831
16,28.152,0,18.991,20.097,18.991,20.097,0.569,1.281,0.781,0.251
17,27.294,0,19.039,20.068,19.039,20.068,0.590,1.321,0.757,0.797
18,27.466,0,19.033,20.043,19.033,20.043,0.526,1.083,0.924,0.760
19,26.093,0,18.996,19.999,18.996,19.999,0.665,1.255,0.797,0.794
20,29.697,0,18.816,19.951,18.816,19.951,0.562,1.271,0.787,0.826
21,29.011,0,18.685,20.308,18.685,20.308,0.479,1.368,0.731,0.765
22,26.093,0,18.296,19.906,18.296,19.906,0.576,1.094,0.914,0.751
23,30.727,0,18.567,20.685,18.567,20.685,0.562,1.388,0.721,0.246
24,31.071,0,18.490,20.962,18.490,20.962,0.588,1.146,0.872,0.775
25,30.212,0,18.571,20.758,18.571,20.758,0.557,1.109,0.902,0.751
26,27.637,0,18.589,20.895,18.589,20.895,0.831,1.031,0.970,0.863
27,27.809,0,18.540,21.174,18.540,21.174,0.755,1.289,0.776,0.857
28,28.152,0,18.346,21.065,18.346,21.065,0.764,1.106,0.904,0.863
29,26.608,0,18.362,20.966,18.362,20.966,0.816,1.206,0.829,0.893
30,29.011,0,18.324,20.161,18.324,20.161,0.665,2.260,0.442,0.224
31,27.123,0,18.073,20.611,18.073,20.611,0.634,1.484,0.674,0.885
