 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,0.858,0,20.095,24.486,20.095,24.486,0.572,10.692,0.094,0.250
2,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
3,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
4,7.381,0,18.495,25.972,18.495,25.972,0.283,2.102,0.476,0.358
5,14.076,0,16.179,25.915,16.179,25.915,0.373,1.694,0.590,0.607
6,13.390,0,15.367,26.846,15.367,26.846,0.570,1.462,0.684,0.754
7,17.853,0,14.226,27.453,14.226,27.453,0.792,1.410,0.709,0.874
8,17.853,0,14.358,27.014,14.358,27.014,0.549,1.403,0.713,0.759
9,17.681,0,14.346,27.303,14.346,27.303,0.495,1.022,0.979,0.590
10,18.539,0,14.616,27.192,14.616,27.192,0.379,1.382,0.724,0.725
11,14.248,0,13.875,27.467,13.875,27.467,0.418,1.542,0.648,0.664
12,20.084,0,13.717,28.009,13.717,28.009,0.631,1.715,0.583,0.807
13,17.338,0,13.486,27.905,13.486,27.905,0.550,1.625,0.615,0.762
14,16.479,0,13.578,27.954,13.578,27.954,0.420,1.325,0.755,0.698
15,18.539,0,13.331,28.350,13.331,28.350,0.836,1.282,0.780,0.871
16,19.398,0,13.256,28.091,13.256,28.091,0.633,1.199,0.834,0.793
17,19.226,0,12.829,28.544,12.829,28.544,0.809,1.466,0.682,0.862
18,16.823,0,13.208,29.320,13.208,29.320,0.815,1.597,0.626,0.879
19,17.681,0,12.959,29.278,12.959,29.278,0.604,1.483,0.674,0.725
20,15.278,0,12.977,29.065,12.977,29.065,0.670,1.562,0.640,0.817
21,16.651,0,13.017,29.419,13.017,29.419,0.510,1.980,0.505,0.782
22,18.883,0,12.772,29.628,12.772,29.628,0.752,2.463,0.406,0.194
23,17.681,0,12.255,29.399,12.255,29.399,0.685,1.724,0.580,0.848
24,19.569,0,12.222,29.453,12.222,29.453,0.574,1.831,0.546,0.797
25,20.084,0,11.500,29.642,11.500,29.642,0.584,1.405,0.712,0.745
26,18.711,0,10.546,30.205,10.546,30.205,0.481,1.242,0.805,0.739
27,12.703,0,10.784,30.447,10.784,30.447,0.310,1.253,0.798,0.546
28,21.973,0,10.623,30.168,10.623,30.168,0.437,3.924,0.255,0.140
29,18.539,0,10.327,31.496,10.327,31.496,0.640,1.331,0.752,0.806
30,18.024,0,9.851,31.206,9.851,31.206,0.453,1.153,0.867,0.625
31,19.569,0,9.228,31.201,9.228,31.201,0.503,1.083,0.924,0.671
