 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,15.793,0,28.214,20.757,28.214,20.757,0.143,2.243,0.446,0.053
2,20.943,0,27.929,21.354,27.929,21.354,0.129,1.254,0.798,0.261
3,21.801,0,28.286,21.122,28.286,21.122,0.111,1.179,0.848,0.432
4,55.790,0,28.975,22.640,28.975,22.640,0.128,1.232,0.812,0.081
5,68.321,0,29.762,25.338,29.762,25.338,0.155,1.458,0.686,0.480
6,71.239,0,29.889,26.981,29.889,26.981,0.200,1.454,0.688,0.088
7,73.643,0,28.889,28.038,28.889,28.038,0.197,1.150,0.870,0.391
8,76.218,0,28.288,28.188,28.288,28.188,0.245,1.115,0.897,0.604
9,76.389,0,27.320,29.080,27.320,29.080,0.265,1.231,0.813,0.560
10,76.218,0,26.974,28.568,26.974,28.568,0.254,1.173,0.853,0.660
11,81.711,0,26.724,28.647,26.724,28.647,0.276,1.074,0.931,0.545
12,84.286,0,27.195,29.094,27.195,29.094,0.229,1.105,0.905,0.161
13,85.659,0,27.826,28.732,27.826,28.732,0.331,1.053,0.949,0.649
14,80.338,0,28.854,28.489,28.854,28.489,0.218,1.094,0.914,0.267
15,78.793,0,29.257,27.383,29.257,27.383,0.235,1.252,0.799,0.486
16,79.479,0,28.737,27.628,28.737,27.628,0.228,1.173,0.852,0.391
17,76.046,0,29.063,27.991,29.063,27.991,0.225,1.169,0.856,0.046
18,74.501,0,29.611,27.867,29.611,27.867,0.256,1.081,0.925,0.627
19,72.098,0,30.221,28.179,30.221,28.179,0.248,1.075,0.930,0.535
20,76.733,0,31.159,27.931,31.159,27.931,0.260,1.095,0.913,0.671
21,69.866,0,31.134,28.344,31.134,28.344,0.248,1.118,0.894,0.535
22,70.724,0,31.094,28.473,31.094,28.473,0.260,1.134,0.882,0.588
23,72.441,0,31.934,28.827,31.934,28.827,0.344,1.182,0.846,0.657
24,67.291,0,31.837,29.021,31.837,29.021,0.390,1.170,0.855,0.601
25,73.128,0,32.689,29.157,32.689,29.157,0.433,1.349,0.741,0.783
26,74.329,0,32.975,28.817,32.975,28.817,0.359,1.303,0.767,0.710
27,72.956,0,33.209,28.888,33.209,28.888,0.346,1.240,0.806,0.716
28,71.068,0,32.932,29.268,32.932,29.268,0.281,1.085,0.922,0.720
29,73.299,0,33.559,29.505,33.559,29.505,0.277,1.323,0.756,0.657
30,76.389,0,33.914,29.436,33.914,29.436,0.291,1.262,0.793,0.096
31,75.359,0,33.761,29.967,33.761,29.967,0.289,1.115,0.897,0.256
