 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
2,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
3,3.777,0,26.309,28.513,26.309,28.513,0.290,1.599,0.625,0.183
4,14.591,0,24.252,26.748,24.252,26.748,0.245,2.032,0.492,0.422
5,22.144,0,23.110,25.709,23.110,25.709,0.507,2.229,0.449,0.735
6,22.831,0,22.749,25.814,22.749,25.814,0.449,1.492,0.670,0.704
7,27.294,0,22.534,26.041,22.534,26.041,0.333,1.346,0.743,0.532
8,26.093,0,22.406,25.707,22.406,25.707,0.258,1.380,0.725,0.549
9,28.496,0,22.156,25.473,22.156,25.473,0.306,1.404,0.712,0.553
10,30.041,0,22.019,25.208,22.019,25.208,0.262,1.212,0.825,0.487
11,38.280,0,21.252,24.966,21.252,24.966,0.335,1.149,0.870,0.619
12,37.079,0,21.182,24.740,21.182,24.740,0.317,1.106,0.904,0.067
13,41.885,0,20.555,24.868,20.555,24.868,0.262,1.200,0.833,0.416
14,37.594,0,21.103,25.138,21.103,25.138,0.354,1.189,0.841,0.650
15,34.847,0,20.913,25.458,20.913,25.458,0.350,1.402,0.713,0.569
16,39.139,0,20.738,24.708,20.738,24.708,0.292,1.280,0.782,0.219
17,38.795,0,20.643,24.419,20.643,24.419,0.296,1.018,0.983,0.634
18,42.229,0,20.169,24.445,20.169,24.445,0.453,1.240,0.806,0.742
19,41.370,0,20.526,24.595,20.526,24.595,0.658,1.329,0.752,0.862
20,38.624,0,20.575,24.074,20.575,24.074,0.720,1.945,0.514,0.286
21,37.079,0,20.434,24.134,20.434,24.134,0.723,1.331,0.751,0.866
22,33.302,0,20.355,24.107,20.355,24.107,0.648,1.296,0.771,0.860
23,32.616,0,20.337,24.170,20.337,24.170,0.846,1.250,0.800,0.916
24,33.646,0,20.479,24.100,20.479,24.100,0.873,1.382,0.724,0.910
25,32.959,0,20.442,24.056,20.442,24.056,0.894,1.295,0.772,0.919
26,34.332,0,20.387,24.006,20.387,24.006,0.675,1.144,0.874,0.877
27,33.474,0,20.381,24.010,20.381,24.010,0.827,1.119,0.894,0.878
28,29.011,0,20.011,23.728,20.011,23.728,0.739,1.528,0.655,0.281
29,27.294,0,20.376,24.141,20.376,24.141,0.820,1.127,0.887,0.906
30,26.264,0,20.076,23.907,20.076,23.907,0.907,1.071,0.934,0.919
31,25.234,0,20.072,24.055,20.072,24.055,0.894,1.021,0.979,0.907
