 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,3.262,0,21.643,17.914,21.643,17.914,0.265,1.261,0.793,0.060
2,15.278,0,22.013,18.302,22.013,18.302,0.086,1.890,0.529,0.217
3,41.542,0,21.956,19.161,21.956,19.161,0.139,1.433,0.698,0.394
4,52.185,0,22.173,19.444,22.173,19.444,0.166,1.418,0.705,0.420
5,59.223,0,21.235,19.866,21.235,19.866,0.136,1.306,0.766,0.444
6,68.836,0,21.103,19.526,21.103,19.526,0.218,1.298,0.771,0.550
7,66.433,0,21.181,19.576,21.181,19.576,0.249,1.434,0.698,0.601
8,67.635,0,20.718,19.695,20.718,19.695,0.232,1.180,0.848,0.550
9,74.844,0,20.559,19.970,20.559,19.970,0.234,1.169,0.856,0.573
10,72.613,0,20.200,20.296,20.200,20.296,0.172,1.244,0.804,0.573
11,72.784,0,20.126,20.171,20.126,20.171,0.273,1.321,0.757,0.575
12,78.449,0,20.181,20.794,20.181,20.794,0.213,1.375,0.727,0.600
13,77.419,0,20.080,20.503,20.080,20.503,0.312,1.451,0.689,0.625
14,85.487,0,20.014,20.784,20.014,20.784,0.226,1.325,0.754,0.566
15,76.046,0,19.935,21.439,19.935,21.439,0.269,1.250,0.800,0.664
16,79.651,0,19.680,21.129,19.680,21.129,0.338,1.263,0.792,0.714
17,76.561,0,19.361,21.390,19.361,21.390,0.391,1.252,0.798,0.714
18,76.561,0,19.285,21.212,19.285,21.212,0.480,1.203,0.831,0.771
19,66.433,0,19.202,21.451,19.202,21.451,0.385,1.305,0.766,0.655
20,60.253,0,18.948,21.584,18.948,21.584,0.384,1.149,0.871,0.635
21,49.438,0,19.280,21.917,19.280,21.917,0.558,1.043,0.959,0.817
22,47.379,0,18.942,21.522,18.942,21.522,0.583,1.197,0.835,0.851
23,41.885,0,19.178,21.400,19.178,21.400,0.571,1.157,0.865,0.878
24,38.795,0,19.026,21.680,19.026,21.680,0.784,1.117,0.895,0.897
25,37.937,0,18.983,21.821,18.983,21.821,0.618,1.327,0.754,0.805
26,34.847,0,18.670,21.627,18.670,21.627,0.549,1.236,0.809,0.484
27,38.109,0,18.745,20.983,18.745,20.983,0.568,1.180,0.848,0.561
28,42.229,0,18.712,20.857,18.712,20.857,0.467,1.100,0.909,0.423
29,44.975,0,18.330,20.866,18.330,20.866,0.342,1.150,0.869,0.478
30,43.774,0,18.208,20.610,18.208,20.610,0.470,1.148,0.871,0.632
31,45.147,0,17.935,20.920,17.935,20.920,0.471,1.211,0.826,0.438
