 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,43.945,0,25.508,24.924,25.508,24.924,0.421,1.900,0.526,0.712
2,75.359,0,26.047,26.168,26.047,26.168,0.193,1.353,0.739,0.607
3,107.288,0,27.852,26.942,27.852,26.942,0.158,1.182,0.846,0.560
4,95.615,0,32.645,30.053,32.645,30.053,0.156,1.389,0.720,0.491
5,146.084,0,33.024,30.391,33.024,30.391,0.181,1.778,0.562,0.568
6,115.356,0,29.878,30.496,29.878,30.496,0.142,1.473,0.679,0.494
7,98.362,0,30.028,31.337,30.028,31.337,0.165,1.625,0.615,0.535
8,99.392,0,31.957,28.518,31.957,28.518,0.125,1.345,0.743,0.456
9,92.011,0,32.898,26.722,32.898,26.722,0.220,1.743,0.574,0.556
10,98.190,0,30.931,30.689,30.931,30.689,0.145,1.234,0.811,0.515
11,84.629,0,28.470,30.441,28.470,30.441,0.137,1.358,0.736,0.450
12,84.457,0,30.912,28.546,30.912,28.546,0.178,1.056,0.947,0.537
13,92.011,0,30.433,32.328,30.433,32.328,0.125,1.658,0.603,0.524
14,86.174,0,28.730,31.495,28.730,31.495,0.321,1.777,0.563,0.787
15,85.831,0,28.826,29.490,28.826,29.490,0.311,1.703,0.587,0.663
16,67.978,0,31.477,33.307,31.477,33.307,0.202,1.133,0.883,0.564
17,62.141,0,30.401,31.997,30.401,31.997,0.568,1.318,0.759,0.781
18,73.986,0,33.932,29.065,33.932,29.065,0.402,1.179,0.848,0.726
19,59.395,0,31.763,33.492,31.763,33.492,0.352,1.610,0.621,0.655
20,70.210,0,30.979,33.449,30.979,33.449,0.243,1.334,0.750,0.542
21,56.305,0,33.791,32.407,33.791,32.407,0.697,1.352,0.740,0.853
22,61.798,0,33.022,33.125,33.022,33.125,0.358,1.526,0.655,0.592
23,69.008,0,33.790,35.331,33.790,35.331,0.315,1.683,0.594,0.653
24,47.379,0,33.734,33.047,33.734,33.047,0.507,1.315,0.761,0.724
25,32.959,0,33.072,32.902,33.072,32.902,0.646,1.369,0.730,0.817
26,35.362,0,33.411,32.862,33.411,32.862,0.482,1.356,0.737,0.715
27,33.131,0,33.731,32.567,33.731,32.567,0.580,1.376,0.727,0.739
28,32.959,0,32.859,32.306,32.859,32.306,0.601,1.441,0.694,0.798
29,49.782,0,33.347,32.774,33.347,32.774,0.499,1.241,0.806,0.752
30,43.087,0,33.029,34.503,33.029,34.503,0.553,1.294,0.773,0.742
31,46.349,0,33.973,33.947,33.973,33.947,0.465,1.472,0.679,0.705
