 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2450.295,255,24.238,25.274,24.238,25.274,0.135,1.043,0.959,1.000
2,33.302,0,29.867,25.344,29.867,25.344,0.524,1.193,0.838,0.739
3,63.858,0,29.086,25.529,29.086,25.529,0.417,1.212,0.825,0.677
4,54.760,0,30.438,26.079,30.438,26.079,0.331,1.108,0.902,0.722
5,63.686,0,29.564,24.453,29.564,24.453,0.437,1.430,0.699,0.711
6,56.648,0,31.275,28.343,31.275,28.343,0.340,1.362,0.734,0.751
7,66.776,0,29.572,27.068,29.572,27.068,0.305,1.622,0.616,0.719
8,85.316,0,31.975,24.720,31.975,24.720,0.266,1.622,0.616,0.703
9,90.809,0,34.007,24.594,34.007,24.594,0.236,2.534,0.395,0.336
10,108.318,0,32.565,24.980,32.565,24.980,0.209,3.102,0.322,0.594
11,48.409,0,31.243,24.943,31.243,24.943,0.403,1.038,0.963,0.819
12,94.070,0,29.688,20.719,29.688,20.719,0.123,2.416,0.414,0.491
13,84.114,0,30.458,20.165,30.458,20.165,0.094,1.118,0.895,0.475
14,65.746,0,31.209,23.365,31.209,23.365,0.226,1.555,0.643,0.677
15,80.338,0,35.174,25.485,35.174,25.485,0.158,1.331,0.751,0.540
16,80.509,0,34.451,27.946,34.451,27.946,0.228,2.451,0.408,0.650
17,92.354,0,33.514,25.848,33.514,25.848,0.154,1.244,0.804,0.437
18,85.831,0,30.659,23.587,30.659,23.587,0.186,1.337,0.748,0.600
19,87.719,0,28.093,24.226,28.093,24.226,0.204,1.908,0.524,0.601
20,62.828,0,25.368,22.691,25.368,22.691,0.097,1.872,0.534,0.357
21,95.615,0,25.342,18.059,25.342,18.059,0.175,2.222,0.450,0.550
22,79.136,0,26.744,18.229,26.744,18.229,0.161,1.475,0.678,0.525
23,65.918,0,27.826,22.897,27.826,22.897,0.186,1.339,0.747,0.521
24,88.921,0,33.114,26.492,33.114,26.492,0.091,1.438,0.695,0.459
25,82.226,0,31.842,23.501,31.842,23.501,0.119,1.721,0.581,0.477
26,71.239,0,29.882,21.020,29.882,21.020,0.333,1.349,0.741,0.592
27,63.686,0,27.217,22.582,27.217,22.582,0.205,1.408,0.710,0.655
28,65.575,0,31.226,26.281,31.226,26.281,0.214,1.186,0.843,0.578
29,60.253,0,34.923,29.866,34.923,29.866,0.301,2.982,0.335,0.615
30,61.626,0,34.768,27.121,34.768,27.121,0.147,1.198,0.834,0.417
31,61.798,0,32.141,23.270,32.141,23.270,0.347,1.592,0.628,0.704
