 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,61.798,0,19.993,20.365,19.993,20.365,0.207,1.451,0.689,0.588
2,101.452,0,20.057,22.508,20.057,22.508,0.126,1.518,0.659,0.582
3,94.070,0,21.346,21.390,21.346,21.390,0.104,1.401,0.714,0.465
4,114.326,0,22.520,23.320,22.520,23.320,0.119,1.533,0.652,0.507
5,100.594,0,22.399,23.578,22.399,23.578,0.138,1.259,0.794,0.463
6,110.722,0,20.993,25.048,20.993,25.048,0.157,1.156,0.865,0.482
7,106.945,0,22.094,22.203,22.094,22.203,0.136,1.118,0.894,0.473
8,82.226,0,22.298,21.168,22.298,21.168,0.121,1.150,0.870,0.370
9,85.316,0,20.671,23.165,20.671,23.165,0.132,1.276,0.784,0.454
10,96.130,0,23.823,25.507,23.823,25.507,0.121,1.107,0.904,0.431
11,91.496,0,21.237,24.285,21.237,24.285,0.141,1.602,0.624,0.497
12,99.392,0,19.875,24.025,19.875,24.025,0.227,1.765,0.567,0.612
13,115.871,0,21.463,22.099,21.463,22.099,0.225,2.002,0.500,0.633
14,88.749,0,22.330,23.908,22.330,23.908,0.165,1.449,0.690,0.503
15,95.615,0,21.339,23.855,21.339,23.855,0.542,1.722,0.581,0.803
16,73.643,0,20.737,24.247,20.737,24.247,0.424,1.431,0.699,0.649
17,97.504,0,21.666,23.346,21.666,23.346,0.214,1.734,0.577,0.539
18,84.801,0,20.147,25.107,20.147,25.107,0.270,1.510,0.662,0.579
19,70.381,0,17.800,24.860,17.800,24.860,0.171,1.187,0.842,0.661
20,72.098,0,18.541,25.114,18.541,25.114,0.426,1.393,0.718,0.254
21,77.248,0,18.026,26.894,18.026,26.894,0.398,1.639,0.610,0.775
22,77.248,0,18.367,24.464,18.367,24.464,0.411,1.455,0.687,0.756
23,41.542,0,16.590,25.472,16.590,25.472,0.758,1.293,0.773,0.872
24,66.090,0,16.693,26.498,16.693,26.498,0.204,1.546,0.647,0.549
25,67.463,0,16.811,24.761,16.811,24.761,0.334,1.386,0.721,0.782
26,46.177,0,16.580,24.845,16.580,24.845,0.392,1.399,0.715,0.687
27,43.087,0,15.377,25.991,15.377,25.991,0.440,1.553,0.644,0.251
28,60.081,0,14.270,27.601,14.270,27.601,0.378,1.696,0.590,0.738
29,47.550,0,18.050,27.253,18.050,27.253,0.153,1.250,0.800,0.481
30,40.169,0,15.487,25.706,15.487,25.706,0.548,1.729,0.578,0.771
31,59.395,0,14.469,24.306,14.469,24.306,0.176,2.998,0.334,0.530
