 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
3,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
4,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
5,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
6,0.172,0,0.621,0.207,0.621,0.207,1.000,1.000,1.000,1.000
7,1.888,0,32.863,27.251,32.863,27.251,0.659,2.127,0.470,0.786
8,60.253,0,33.322,27.535,33.322,27.535,0.437,1.678,0.596,0.711
9,73.643,0,33.461,30.017,33.461,30.017,0.700,1.291,0.775,0.835
10,87.204,0,31.061,31.696,31.061,31.696,0.497,2.052,0.487,0.701
11,103.855,0,27.752,34.218,27.752,34.218,0.338,3.385,0.295,0.676
12,112.438,0,26.555,33.374,26.555,33.374,0.195,2.029,0.493,0.571
13,120.850,0,26.142,29.549,26.142,29.549,0.150,1.477,0.677,0.486
14,123.081,0,26.508,25.418,26.508,25.418,0.190,1.454,0.688,0.615
15,115.013,0,28.800,21.804,28.800,21.804,0.138,1.333,0.750,0.478
16,152.779,0,31.303,21.536,31.303,21.536,0.241,2.115,0.473,0.631
17,126.343,0,31.765,20.942,31.765,20.942,0.181,1.457,0.686,0.619
18,127.716,0,30.017,18.788,30.017,18.788,0.161,1.546,0.647,0.548
19,121.536,0,27.493,17.765,27.493,17.765,0.271,1.810,0.552,0.628
20,126.858,0,24.770,16.448,24.770,16.448,0.244,1.797,0.557,0.654
21,121.193,0,24.666,17.075,24.666,17.075,0.231,1.476,0.677,0.572
22,108.662,0,25.377,18.583,25.377,18.583,0.271,1.892,0.529,0.576
23,83.084,0,26.243,17.361,26.243,17.361,0.373,1.909,0.524,0.666
24,72.956,0,27.401,17.230,27.401,17.230,0.379,1.587,0.630,0.290
25,87.547,0,27.404,17.732,27.404,17.732,0.516,2.252,0.444,0.796
26,66.776,0,27.980,18.048,27.980,18.048,0.557,2.748,0.364,0.817
27,54.245,0,27.291,19.061,27.291,19.061,0.493,1.326,0.754,0.751
28,37.766,0,26.373,19.364,26.373,19.364,0.678,1.230,0.813,0.843
29,35.191,0,26.354,19.828,26.354,19.828,0.565,1.235,0.810,0.790
30,29.011,0,27.520,20.857,27.520,20.857,0.535,1.409,0.710,0.668
31,35.019,0,27.875,19.812,27.875,19.812,0.467,1.265,0.791,0.661
