 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,43.774,0,30.469,30.997,30.469,30.997,0.115,1.171,0.854,0.345
2,78.278,0,30.733,28.336,30.733,28.336,0.115,1.075,0.930,0.429
3,141.964,0,31.200,26.512,31.200,26.512,0.150,1.272,0.786,0.676
4,137.672,0,29.075,26.049,29.075,26.049,0.111,1.433,0.698,0.642
5,138.187,0,29.881,27.356,29.881,27.356,0.143,1.874,0.534,0.692
6,112.095,0,29.915,27.551,29.915,27.551,0.171,1.236,0.809,0.599
7,106.258,0,28.906,26.475,28.906,26.475,0.151,1.194,0.838,0.627
8,100.250,0,28.893,25.319,28.893,25.319,0.126,1.300,0.769,0.551
9,90.809,0,29.782,27.541,29.782,27.541,0.143,1.184,0.845,0.561
10,78.964,0,28.185,28.916,28.185,28.916,0.159,1.142,0.876,0.537
11,93.555,0,28.076,25.616,28.076,25.616,0.151,1.316,0.760,0.531
12,89.951,0,31.545,25.470,31.545,25.470,0.164,1.249,0.801,0.552
13,86.861,0,29.217,27.152,29.217,27.152,0.138,1.691,0.591,0.557
14,75.874,0,27.384,25.637,27.384,25.637,0.211,1.134,0.882,0.599
15,86.517,0,30.490,25.134,30.490,25.134,0.198,1.386,0.721,0.579
16,92.525,0,31.524,28.345,31.524,28.345,0.143,1.512,0.661,0.548
17,86.689,0,28.405,27.787,28.405,27.787,0.163,1.339,0.747,0.554
18,67.635,0,29.240,24.563,29.240,24.563,0.172,1.303,0.768,0.535
19,69.866,0,29.381,27.871,29.381,27.871,0.236,1.287,0.777,0.639
20,65.060,0,29.518,27.041,29.518,27.041,0.211,1.144,0.874,0.572
21,44.289,0,28.998,26.226,28.998,26.226,0.205,1.503,0.665,0.640
22,51.842,0,29.472,26.931,29.472,26.931,0.237,1.107,0.903,0.612
23,63.515,0,31.348,25.639,31.348,25.639,0.339,1.873,0.534,0.758
24,73.299,0,27.980,26.584,27.980,26.584,0.221,1.650,0.606,0.586
25,67.463,0,29.145,24.584,29.145,24.584,0.181,2.160,0.463,0.595
26,59.052,0,30.685,24.903,30.685,24.903,0.371,1.644,0.608,0.759
27,44.975,0,28.621,27.038,28.621,27.038,0.552,1.839,0.544,0.849
28,59.738,0,29.676,25.789,29.676,25.789,0.493,1.479,0.676,0.790
29,44.975,0,28.020,27.894,28.020,27.894,0.567,2.497,0.401,0.879
30,43.430,0,30.082,25.109,30.082,25.109,0.669,1.123,0.890,0.888
31,53.043,0,28.067,28.915,28.067,28.915,0.363,1.762,0.567,0.668
