 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,82.569,0,29.888,19.228,29.888,19.228,0.146,1.387,0.721,0.455
2,122.395,0,30.942,20.670,30.942,20.670,0.139,1.531,0.653,0.511
3,139.561,0,29.176,22.503,29.176,22.503,0.118,1.392,0.718,0.631
4,158.100,0,28.734,23.202,28.734,23.202,0.110,1.381,0.724,0.562
5,158.443,0,29.192,25.267,29.192,25.267,0.127,1.555,0.643,0.594
6,154.495,0,28.549,26.447,28.549,26.447,0.106,1.141,0.876,0.510
7,142.994,0,30.585,26.867,30.585,26.867,0.126,1.501,0.666,0.499
8,124.111,0,35.409,30.110,35.409,30.110,0.194,1.958,0.511,0.647
9,119.820,0,38.706,30.111,38.706,30.111,0.179,2.028,0.493,0.588
10,136.471,0,38.570,27.561,38.570,27.561,0.242,2.596,0.385,0.613
11,117.245,0,32.740,25.282,32.740,25.282,0.210,2.030,0.493,0.575
12,141.106,0,26.594,25.894,26.594,25.894,0.200,1.525,0.656,0.495
13,93.899,0,24.407,27.863,24.407,27.863,0.202,1.218,0.821,0.562
14,103.512,0,28.899,30.635,28.899,30.635,0.164,1.723,0.581,0.581
15,108.490,0,32.251,31.151,32.251,31.151,0.435,1.825,0.548,0.684
16,92.354,0,32.048,28.909,32.048,28.909,0.240,1.594,0.628,0.631
17,89.779,0,26.286,26.665,26.286,26.665,0.315,1.350,0.741,0.460
18,85.487,0,24.139,30.378,24.139,30.378,0.235,1.695,0.590,0.551
19,96.130,0,26.744,31.508,26.744,31.508,0.224,1.795,0.557,0.521
20,79.823,0,29.831,30.529,29.831,30.529,0.294,1.138,0.879,0.484
21,90.637,0,29.149,27.312,29.149,27.312,0.198,1.548,0.646,0.570
22,79.823,0,31.441,30.719,31.441,30.719,0.332,2.454,0.408,0.603
23,66.948,0,29.036,31.534,29.036,31.534,0.284,2.484,0.403,0.644
24,75.874,0,26.619,32.000,26.619,32.000,0.372,2.026,0.493,0.703
25,71.411,0,28.535,33.396,28.535,33.396,0.425,1.780,0.562,0.686
26,81.024,0,28.757,33.598,28.757,33.598,0.335,1.189,0.841,0.626
27,72.784,0,28.763,32.673,28.763,32.673,0.405,2.744,0.364,0.703
28,80.853,0,26.649,35.659,26.649,35.659,0.327,2.137,0.468,0.620
29,72.956,0,25.003,35.997,25.003,35.997,0.436,1.615,0.619,0.711
30,64.373,0,28.873,33.924,28.873,33.924,0.333,1.912,0.523,0.718
31,61.455,0,29.257,34.183,29.257,34.183,0.535,1.371,0.729,0.764
