 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,39.139,0,34.330,17.365,34.330,17.365,0.853,1.472,0.680,0.918
2,55.618,0,34.890,17.263,34.890,17.263,0.735,1.050,0.953,0.917
3,83.942,0,33.410,16.364,33.410,16.364,0.763,1.199,0.834,0.897
4,98.705,0,29.849,17.444,29.849,17.444,0.594,1.434,0.697,0.841
5,105.572,0,29.449,16.044,29.449,16.044,0.334,1.338,0.747,0.734
6,123.940,0,28.713,16.912,28.713,16.912,0.406,2.131,0.469,0.725
7,109.348,0,27.881,18.777,27.881,18.777,0.334,1.487,0.673,0.622
8,106.258,0,28.934,22.240,28.934,22.240,0.196,1.215,0.823,0.658
9,104.542,0,28.257,26.631,28.257,26.631,0.329,2.000,0.500,0.662
10,119.991,0,26.380,31.365,26.380,31.365,0.280,1.240,0.806,0.500
11,113.812,0,25.353,33.668,25.353,33.668,0.217,1.397,0.716,0.503
12,110.550,0,23.547,34.378,23.547,34.378,0.171,2.173,0.460,0.466
13,62.485,0,26.586,35.922,26.586,35.922,0.234,2.737,0.365,0.417
14,58.708,0,27.065,34.757,27.065,34.757,0.210,2.049,0.488,0.445
15,66.776,0,26.484,33.650,26.484,33.650,0.366,1.778,0.563,0.597
16,73.986,0,26.743,33.954,26.743,33.954,0.291,1.918,0.521,0.621
17,70.896,0,27.309,33.333,27.309,33.333,0.296,1.760,0.568,0.631
18,40.512,0,27.252,32.129,27.252,32.129,0.332,2.831,0.353,0.631
19,25.921,0,26.877,32.088,26.877,32.088,0.482,1.801,0.555,0.699
20,33.302,0,28.274,32.708,28.274,32.708,0.732,1.233,0.811,0.709
21,23.861,0,27.663,32.128,27.663,32.128,0.877,1.118,0.895,0.908
22,20.943,0,26.489,29.699,26.489,29.699,0.409,3.711,0.269,0.503
23,30.384,0,26.590,28.755,26.590,28.755,0.495,2.733,0.366,0.785
24,38.624,0,27.574,28.970,27.574,28.970,0.420,2.330,0.429,0.789
25,31.071,0,27.193,31.535,27.193,31.535,0.628,1.793,0.558,0.808
26,25.921,0,26.792,30.516,26.792,30.516,0.646,1.566,0.639,0.807
27,16.994,0,26.364,31.101,26.364,31.101,0.915,1.350,0.741,0.917
28,17.681,0,26.096,30.553,26.096,30.553,0.842,1.160,0.862,0.904
29,9.098,0,26.325,30.617,26.325,30.617,0.827,1.578,0.634,0.855
30,11.330,0,27.985,28.877,27.985,28.877,0.295,2.991,0.334,0.333
31,19.913,0,27.134,28.277,27.134,28.277,0.351,1.923,0.520,0.566
