 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,50.125,0,33.760,24.724,33.760,24.724,0.323,1.343,0.744,0.696
2,100.765,0,33.505,24.452,33.505,24.452,0.186,1.439,0.695,0.598
3,102.482,0,35.769,25.022,35.769,25.022,0.152,1.384,0.723,0.636
4,126.171,0,35.607,24.858,35.607,24.858,0.162,1.891,0.529,0.563
5,96.989,0,32.725,26.981,32.725,26.981,0.227,1.405,0.712,0.589
6,113.125,0,32.539,30.190,32.539,30.190,0.207,1.721,0.581,0.630
7,78.449,0,35.704,28.991,35.704,28.991,0.099,1.333,0.750,0.393
8,125.828,0,34.759,26.545,34.759,26.545,0.151,1.518,0.659,0.493
9,66.261,0,27.578,28.826,27.578,28.826,0.112,1.539,0.650,0.381
10,113.125,0,26.086,29.342,26.086,29.342,0.143,1.728,0.579,0.495
11,116.386,0,29.713,29.732,29.713,29.732,0.099,1.560,0.641,0.466
12,150.719,0,33.271,30.538,33.271,30.538,0.171,1.672,0.598,0.570
13,127.716,0,34.717,25.917,34.717,25.917,0.165,1.092,0.916,0.551
14,106.945,0,30.049,26.120,30.049,26.120,0.155,1.596,0.627,0.564
15,114.670,0,27.586,27.903,27.586,27.903,0.268,1.267,0.789,0.606
16,126.686,0,31.706,32.135,31.706,32.135,0.167,1.708,0.586,0.594
17,130.978,0,35.140,31.372,35.140,31.372,0.176,1.248,0.801,0.619
18,111.408,0,32.633,28.739,32.633,28.739,0.233,1.410,0.709,0.655
19,82.569,0,27.589,30.328,27.589,30.328,0.150,1.628,0.614,0.630
20,118.790,0,30.717,34.387,30.717,34.387,0.181,1.198,0.835,0.613
21,94.929,0,34.232,30.668,34.232,30.668,0.175,1.291,0.775,0.616
22,103.512,0,29.491,29.894,29.491,29.894,0.241,1.320,0.758,0.581
23,47.207,0,26.553,30.103,26.553,30.103,0.075,1.446,0.692,0.231
24,119.648,0,29.704,33.191,29.704,33.191,0.129,2.081,0.481,0.538
25,102.825,0,32.427,30.218,32.427,30.218,0.209,1.640,0.610,0.681
26,93.040,0,29.697,28.523,29.697,28.523,0.138,1.189,0.841,0.482
27,134.068,0,27.248,33.480,27.248,33.480,0.144,1.175,0.851,0.586
28,90.809,0,27.321,36.452,27.321,36.452,0.214,1.112,0.900,0.569
29,67.635,0,28.484,33.493,28.484,33.493,0.635,1.430,0.699,0.887
30,58.708,0,28.902,32.193,28.902,32.193,0.603,1.321,0.757,0.848
31,21.973,0,29.371,31.547,29.371,31.547,0.936,1.141,0.877,0.921
