 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,12.016,0,32.068,27.191,32.068,27.191,0.536,2.201,0.454,0.757
2,44.632,0,32.397,29.143,32.397,29.143,0.149,1.970,0.508,0.433
3,72.441,0,34.458,28.575,34.458,28.575,0.155,1.290,0.775,0.464
4,80.509,0,33.378,30.404,33.378,30.404,0.135,1.340,0.746,0.523
5,76.733,0,34.358,28.253,34.358,28.253,0.151,1.506,0.664,0.507
6,88.749,0,31.655,25.211,31.655,25.211,0.163,1.828,0.547,0.572
7,67.978,0,31.874,28.154,31.874,28.154,0.135,1.558,0.642,0.443
8,82.912,0,36.903,30.104,36.903,30.104,0.134,1.757,0.569,0.435
9,90.981,0,37.601,30.315,37.601,30.315,0.182,1.232,0.812,0.518
10,87.376,0,33.990,25.917,33.990,25.917,0.188,1.083,0.924,0.554
11,72.956,0,34.232,24.139,34.232,24.139,0.191,1.699,0.589,0.514
12,83.771,0,32.396,28.726,32.396,28.726,0.152,1.292,0.774,0.567
13,76.389,0,34.045,26.182,34.045,26.182,0.170,1.451,0.689,0.553
14,78.964,0,32.982,27.464,32.982,27.464,0.158,2.152,0.465,0.584
15,75.188,0,35.020,28.975,35.020,28.975,0.174,2.019,0.495,0.563
16,68.836,0,31.764,27.703,31.764,27.703,0.188,1.494,0.670,0.577
17,69.695,0,31.702,24.907,31.702,24.907,0.261,1.574,0.635,0.598
18,67.978,0,33.175,26.260,33.175,26.260,0.270,2.879,0.347,0.663
19,78.964,0,30.371,26.417,30.371,26.417,0.258,1.653,0.605,0.602
20,68.150,0,29.797,26.856,29.797,26.856,0.230,1.525,0.656,0.449
21,73.643,0,33.821,26.339,33.821,26.339,0.211,1.990,0.502,0.209
22,67.635,0,31.885,26.091,31.885,26.091,0.290,2.391,0.418,0.660
23,59.395,0,30.563,26.197,30.563,26.197,0.210,1.831,0.546,0.616
24,64.545,0,30.783,27.126,30.783,27.126,0.184,2.181,0.458,0.565
25,64.716,0,28.749,26.895,28.749,26.895,0.192,1.174,0.852,0.573
26,55.790,0,29.771,26.888,29.771,26.888,0.250,1.948,0.513,0.599
27,48.237,0,29.145,26.070,29.145,26.070,0.343,2.003,0.499,0.764
28,63.858,0,27.507,26.611,27.507,26.611,0.270,1.521,0.657,0.707
29,57.850,0,27.150,28.388,27.150,28.388,0.268,1.407,0.711,0.667
30,49.610,0,28.401,27.532,28.401,27.532,0.292,2.222,0.450,0.635
31,58.365,0,27.178,27.840,27.178,27.840,0.280,1.364,0.733,0.686
