 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,87.547,0,21.628,14.040,21.628,14.040,0.418,1.327,0.754,0.746
2,96.474,0,18.520,13.645,18.520,13.645,0.297,1.464,0.683,0.725
3,92.011,0,20.334,14.653,20.334,14.653,0.169,1.385,0.722,0.584
4,101.452,0,17.317,15.268,17.317,15.268,0.269,1.503,0.665,0.699
5,87.891,0,18.414,14.852,18.414,14.852,0.182,1.642,0.609,0.589
6,103.340,0,22.389,13.746,22.389,13.746,0.300,1.651,0.606,0.690
7,88.406,0,22.345,14.860,22.345,14.860,0.201,2.275,0.440,0.585
8,70.724,0,18.543,17.118,18.543,17.118,0.246,1.917,0.522,0.336
9,76.561,0,16.169,20.754,16.169,20.754,0.180,1.708,0.585,0.552
10,64.545,0,17.313,21.279,17.313,21.279,0.221,1.327,0.754,0.567
11,80.509,0,16.109,19.218,16.109,19.218,0.261,1.333,0.750,0.713
12,73.299,0,16.162,21.239,16.162,21.239,0.346,1.573,0.636,0.824
13,67.291,0,17.747,20.300,17.747,20.300,0.471,1.901,0.526,0.764
14,77.419,0,15.990,18.984,15.990,18.984,0.477,1.180,0.847,0.757
15,73.643,0,15.315,17.511,15.315,17.511,0.456,1.504,0.665,0.745
16,79.651,0,16.787,18.499,16.787,18.499,0.284,1.364,0.733,0.676
17,68.665,0,16.304,17.529,16.304,17.529,0.498,1.109,0.902,0.763
18,68.493,0,15.911,18.398,15.911,18.398,0.361,1.692,0.591,0.701
19,51.155,0,16.292,19.365,16.292,19.365,0.653,1.502,0.666,0.812
20,64.888,0,18.321,21.209,18.321,21.209,0.316,1.270,0.788,0.640
21,20.256,0,15.337,18.441,15.337,18.441,0.609,1.585,0.631,0.822
22,36.392,0,16.342,18.564,16.342,18.564,0.542,1.725,0.580,0.737
23,37.251,0,15.531,18.571,15.531,18.571,0.451,2.307,0.434,0.733
24,52.185,0,14.061,17.804,14.061,17.804,0.362,2.327,0.430,0.641
25,42.572,0,14.660,17.308,14.660,17.308,0.581,1.815,0.551,0.787
26,43.774,0,12.216,17.891,12.216,17.891,0.603,1.414,0.707,0.804
27,43.430,0,12.301,19.949,12.301,19.949,0.594,1.365,0.733,0.783
28,42.572,0,14.722,19.632,14.722,19.632,0.572,1.415,0.707,0.784
29,26.608,0,13.701,19.488,13.701,19.488,0.933,1.053,0.950,0.923
30,18.368,0,13.705,19.212,13.705,19.212,0.715,1.153,0.868,0.648
31,9.956,0,13.930,19.916,13.930,19.916,1.000,1.100,0.909,0.921
