 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,65.060,0,27.740,13.918,27.740,13.918,0.091,1.130,0.885,0.313
2,162.735,0,26.455,14.523,26.455,14.523,0.058,1.199,0.834,0.457
3,173.893,0,26.101,16.607,26.101,16.607,0.121,1.302,0.768,0.533
4,202.217,0,24.950,17.193,24.950,17.193,0.098,1.191,0.840,0.503
5,175.438,0,27.104,17.645,27.104,17.645,0.092,1.126,0.888,0.461
6,153.980,0,27.807,17.998,27.807,17.998,0.092,1.076,0.929,0.415
7,176.468,0,29.717,18.727,29.717,18.727,0.098,1.359,0.736,0.440
8,139.217,0,29.223,19.555,29.223,19.555,0.080,1.244,0.804,0.363
9,152.092,0,29.179,19.323,29.179,19.323,0.064,1.183,0.845,0.367
10,154.839,0,28.942,19.623,28.942,19.623,0.095,1.287,0.777,0.472
11,118.446,0,28.145,19.227,28.145,19.227,0.082,1.181,0.847,0.351
12,114.841,0,27.118,18.682,27.118,18.682,0.078,1.020,0.980,0.343
13,137.672,0,28.489,17.519,28.489,17.519,0.081,1.404,0.712,0.429
14,133.896,0,29.575,19.007,29.575,19.007,0.055,1.215,0.823,0.313
15,122.223,0,27.794,22.136,27.794,22.136,0.093,1.356,0.737,0.405
16,118.618,0,26.680,23.871,26.680,23.871,0.083,1.676,0.597,0.372
17,124.626,0,26.337,22.952,26.337,22.952,0.078,1.235,0.810,0.432
18,133.381,0,28.392,20.507,28.392,20.507,0.135,1.245,0.804,0.568
19,99.907,0,28.471,22.744,28.471,22.744,0.104,1.289,0.776,0.324
20,92.182,0,26.311,26.509,26.311,26.509,0.104,1.112,0.899,0.380
21,76.218,0,23.730,29.385,23.730,29.385,0.080,1.406,0.711,0.285
22,64.201,0,22.668,26.908,22.668,26.908,0.104,1.384,0.723,0.404
23,82.569,0,24.767,26.097,24.767,26.097,0.146,1.768,0.566,0.548
24,74.158,0,26.967,26.170,26.967,26.170,0.100,1.461,0.685,0.347
25,85.316,0,24.742,26.339,24.742,26.339,0.110,1.068,0.936,0.195
26,69.523,0,22.777,25.871,22.777,25.871,0.101,1.548,0.646,0.343
27,69.180,0,23.913,26.704,23.913,26.704,0.109,1.572,0.636,0.393
28,89.092,0,26.659,27.120,26.659,27.120,0.125,1.056,0.947,0.390
29,86.517,0,27.150,29.580,27.150,29.580,0.095,1.428,0.700,0.379
30,74.844,0,22.547,28.886,22.547,28.886,0.121,1.421,0.704,0.451
31,73.814,0,23.569,25.961,23.569,25.961,0.127,1.164,0.859,0.520
