 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2113.495,255,22.373,23.616,22.373,23.616,0.135,1.056,0.947,1.000
2,2113.495,255,22.373,23.616,22.373,23.616,0.135,1.056,0.947,1.000
3,36.907,0,28.327,27.072,28.327,27.072,0.104,1.144,0.874,0.182
4,72.956,0,28.615,27.385,28.615,27.385,0.083,1.933,0.517,0.222
5,141.449,0,24.564,25.713,24.564,25.713,0.112,1.275,0.784,0.405
6,105.572,0,23.893,25.852,23.893,25.852,0.087,1.346,0.743,0.320
7,133.381,0,25.253,26.443,25.253,26.443,0.071,1.297,0.771,0.357
8,154.152,0,25.765,24.945,25.765,24.945,0.089,1.556,0.643,0.416
9,136.471,0,29.464,27.895,29.464,27.895,0.119,1.121,0.892,0.455
10,157.242,0,27.789,29.467,27.789,29.467,0.089,1.444,0.693,0.362
11,133.553,0,24.138,29.956,24.138,29.956,0.091,1.263,0.792,0.343
12,77.076,0,23.682,21.433,23.682,21.433,0.093,1.440,0.694,0.247
13,123.940,0,22.026,21.228,22.026,21.228,0.144,1.672,0.598,0.438
14,106.945,0,28.977,24.519,28.977,24.519,0.126,1.580,0.633,0.239
15,84.114,0,28.885,31.082,28.885,31.082,0.074,1.546,0.647,0.277
16,99.564,0,22.977,30.347,22.977,30.347,0.067,1.681,0.595,0.243
17,95.615,0,19.168,27.554,19.168,27.554,0.200,1.718,0.582,0.618
18,110.893,0,20.477,22.328,20.477,22.328,0.113,1.470,0.680,0.529
19,87.719,0,24.990,26.495,24.990,26.495,0.244,1.390,0.719,0.589
20,96.130,0,27.521,32.812,27.521,32.812,0.083,1.837,0.544,0.305
21,63.515,0,19.971,25.737,19.971,25.737,0.110,1.940,0.515,0.304
22,33.474,0,19.410,24.958,19.410,24.958,0.145,1.504,0.665,0.072
23,62.656,0,20.322,24.381,20.322,24.381,0.143,1.367,0.731,0.363
24,78.793,0,24.079,28.653,24.079,28.653,0.105,1.448,0.691,0.336
25,55.618,0,15.788,30.074,15.788,30.074,0.093,2.059,0.486,0.265
26,21.114,0,17.204,27.138,17.204,27.138,0.088,2.757,0.363,0.107
27,88.921,0,17.009,23.760,17.009,23.760,0.084,1.186,0.843,0.307
28,92.525,0,21.463,24.828,21.463,24.828,0.107,1.232,0.811,0.308
29,77.419,0,20.624,27.462,20.624,27.462,0.098,2.286,0.437,0.240
30,51.498,0,16.855,30.890,16.855,30.890,0.093,1.289,0.776,0.209
31,37.594,0,12.750,33.232,12.750,33.232,0.189,1.343,0.745,0.198
