 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,39.825,0,29.686,17.134,29.686,17.134,0.748,1.124,0.890,0.871
3,33.131,0,27.426,17.023,27.426,17.023,0.154,1.935,0.517,0.543
4,70.896,0,25.826,20.335,25.826,20.335,0.184,1.733,0.577,0.552
5,92.869,0,25.970,23.588,25.970,23.588,0.227,1.740,0.575,0.625
6,68.836,0,25.425,27.120,25.425,27.120,0.243,1.187,0.842,0.610
7,104.885,0,25.721,26.699,25.721,26.699,0.336,1.983,0.504,0.737
8,87.719,0,27.522,25.722,27.522,25.722,0.205,2.055,0.487,0.629
9,81.711,0,23.309,24.488,23.309,24.488,0.193,1.107,0.903,0.587
10,79.308,0,21.106,27.957,21.106,27.957,0.165,1.926,0.519,0.509
11,74.329,0,21.387,29.063,21.387,29.063,0.200,1.704,0.587,0.523
12,74.501,0,23.075,25.488,23.075,25.488,0.305,1.629,0.614,0.646
13,89.779,0,26.410,24.744,26.410,24.744,0.435,2.066,0.484,0.728
14,85.487,0,27.175,27.566,27.175,27.566,0.213,1.202,0.832,0.731
15,78.793,0,23.690,28.389,23.690,28.389,0.230,1.493,0.670,0.671
16,71.411,0,23.986,26.916,23.986,26.916,0.613,1.470,0.680,0.857
17,72.956,0,25.446,23.588,25.446,23.588,0.349,1.228,0.815,0.722
18,62.828,0,25.335,25.955,25.335,25.955,0.551,2.012,0.497,0.852
19,41.370,0,25.859,27.432,25.859,27.432,0.743,1.604,0.624,0.855
20,32.272,0,25.404,26.508,25.404,26.508,0.489,1.055,0.948,0.839
21,20.943,0,25.484,26.567,25.484,26.567,0.857,1.143,0.875,0.884
22,13.390,0,25.050,27.133,25.050,27.133,0.889,1.084,0.923,0.886
23,10.128,0,24.484,27.630,24.484,27.630,0.920,1.235,0.810,0.901
24,8.068,0,24.405,27.385,24.405,27.385,0.947,1.069,0.936,0.879
25,6.695,0,24.291,27.786,24.291,27.786,0.883,1.235,0.810,0.848
26,6.523,0,24.183,27.749,24.183,27.749,0.905,1.260,0.793,0.844
27,10.643,0,23.957,29.089,23.957,29.089,0.448,2.822,0.354,0.639
28,24.719,0,22.204,30.524,22.204,30.524,0.400,2.531,0.395,0.694
29,35.534,0,21.958,30.669,21.958,30.669,0.307,1.668,0.600,0.178
30,58.880,0,20.692,33.612,20.692,33.612,0.489,2.180,0.459,0.765
31,51.498,0,19.962,31.682,19.962,31.682,0.487,1.632,0.613,0.713
