 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,66.948,0,16.940,27.081,16.940,27.081,0.309,1.088,0.919,0.763
3,97.504,0,16.627,26.962,16.627,26.962,0.238,1.263,0.792,0.659
4,83.427,0,16.951,26.758,16.951,26.758,0.190,1.532,0.653,0.300
5,96.130,0,18.496,26.393,18.496,26.393,0.262,1.036,0.966,0.684
6,101.624,0,20.412,25.394,20.412,25.394,0.239,1.487,0.673,0.690
7,105.915,0,24.885,25.541,24.885,25.541,0.455,1.511,0.662,0.738
8,109.348,0,26.207,25.409,26.207,25.409,0.250,1.346,0.743,0.717
9,99.564,0,26.803,25.776,26.803,25.776,0.190,1.083,0.924,0.627
10,83.942,0,26.986,25.956,26.986,25.956,0.245,1.757,0.569,0.667
11,80.853,0,25.745,25.711,25.745,25.711,0.233,1.608,0.622,0.647
12,64.373,0,25.459,26.359,25.459,26.359,0.254,1.872,0.534,0.681
13,57.335,0,25.138,26.440,25.138,26.440,0.300,1.265,0.791,0.787
14,66.090,0,24.666,25.986,24.666,25.986,0.405,1.919,0.521,0.807
15,66.433,0,25.204,25.988,25.204,25.988,0.441,2.115,0.473,0.805
16,72.613,0,24.902,25.530,24.902,25.530,0.434,1.293,0.774,0.800
17,72.784,0,23.902,26.315,23.902,26.315,0.606,1.457,0.686,0.811
18,65.575,0,22.614,27.499,22.614,27.499,0.753,1.548,0.646,0.907
19,65.403,0,22.221,27.540,22.221,27.540,0.388,2.292,0.436,0.809
20,50.125,0,23.845,26.722,23.845,26.722,0.456,1.203,0.831,0.807
21,54.760,0,23.322,27.804,23.322,27.804,0.657,1.273,0.785,0.814
22,54.932,0,23.219,27.565,23.219,27.565,0.488,1.352,0.740,0.838
23,63.515,0,22.193,26.425,22.193,26.425,0.552,1.413,0.708,0.819
24,56.820,0,21.415,26.347,21.415,26.347,0.708,1.180,0.847,0.889
25,65.575,0,21.383,27.023,21.383,27.023,0.534,1.437,0.696,0.874
26,56.477,0,21.753,27.600,21.753,27.600,0.504,1.203,0.831,0.852
27,54.073,0,21.751,26.370,21.751,26.370,0.518,1.072,0.933,0.817
28,59.395,0,21.996,25.827,21.996,25.827,0.672,1.596,0.627,0.884
29,57.507,0,22.777,25.961,22.777,25.961,0.626,1.574,0.635,0.804
30,51.670,0,23.004,26.608,23.004,26.608,0.546,1.121,0.892,0.866
31,38.967,0,23.646,26.979,23.646,26.979,0.724,1.363,0.734,0.863
