 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
2,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
3,29.354,0,17.037,14.900,17.037,14.900,0.303,1.446,0.691,0.472
4,60.253,0,16.941,15.708,16.941,15.708,0.688,1.568,0.638,0.860
5,64.545,0,17.225,16.022,17.225,16.022,0.576,1.350,0.741,0.803
6,73.814,0,17.422,16.041,17.422,16.041,0.590,1.892,0.528,0.841
7,73.986,0,17.598,16.795,17.598,16.795,0.723,1.273,0.786,0.872
8,83.771,0,15.786,16.786,15.786,16.786,0.574,1.335,0.749,0.805
9,69.008,0,16.512,16.687,16.512,16.687,0.767,1.273,0.786,0.891
10,59.567,0,17.803,16.007,17.803,16.007,0.765,1.657,0.603,0.885
11,52.357,0,17.590,16.127,17.590,16.127,0.750,1.611,0.621,0.894
12,42.572,0,17.137,16.167,17.137,16.167,0.837,1.283,0.779,0.907
13,46.520,0,16.994,16.656,16.994,16.656,0.774,1.310,0.764,0.876
14,41.199,0,16.276,17.640,16.276,17.640,0.810,1.043,0.959,0.886
15,27.466,0,15.446,17.443,15.446,17.443,0.875,1.125,0.889,0.896
16,24.719,0,15.223,17.712,15.223,17.712,0.899,1.405,0.712,0.920
17,13.733,0,15.418,17.469,15.418,17.469,0.880,1.239,0.807,0.889
18,9.613,0,15.396,17.579,15.396,17.579,0.967,1.087,0.920,0.911
19,9.098,0,15.240,17.585,15.240,17.585,0.957,1.087,0.920,0.891
20,10.128,0,15.495,17.531,15.495,17.531,0.959,1.223,0.818,0.894
21,6.866,0,16.801,17.578,16.801,17.578,1.000,1.149,0.870,0.920
22,5.665,0,16.868,17.445,16.868,17.445,0.965,1.094,0.914,0.892
23,5.493,0,16.003,17.855,16.003,17.855,0.991,1.356,0.737,0.889
24,5.322,0,15.858,17.903,15.858,17.903,0.886,1.359,0.736,0.873
25,4.978,0,15.537,18.237,15.537,18.237,0.898,1.769,0.565,0.879
26,4.807,0,15.034,18.570,15.034,18.570,0.800,1.487,0.672,0.824
27,3.948,0,14.258,18.780,14.258,18.780,0.964,1.305,0.766,0.885
28,3.777,0,14.275,18.965,14.275,18.965,0.988,1.276,0.784,0.863
29,4.292,0,14.261,19.050,14.261,19.050,0.954,1.158,0.864,0.847
30,4.292,0,14.112,19.050,14.112,19.050,0.896,1.565,0.639,0.847
31,3.777,0,14.181,19.285,14.181,19.285,0.988,1.276,0.784,0.863
