 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,7.038,0,28.108,13.112,28.108,13.112,0.510,3.747,0.267,0.406
3,6.866,0,32.338,18.789,32.338,18.789,0.472,3.492,0.286,0.625
4,12.531,0,33.273,16.842,33.273,16.842,0.277,4.888,0.205,0.274
5,5.665,0,33.202,21.124,33.202,21.124,0.274,3.534,0.283,0.084
6,2.060,0,33.111,26.413,33.111,26.413,0.579,30.211,0.033,0.118
7,9.098,0,33.243,31.508,33.243,31.508,0.349,9.705,0.103,0.307
8,3.262,0,29.101,27.160,29.101,27.160,0.916,1.303,0.768,0.826
9,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
10,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
11,1.373,0,24.082,25.636,24.082,25.636,0.820,2.564,0.390,0.889
12,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
13,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
14,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
15,1.202,0,25.066,23.527,25.066,23.527,1.000,1.069,0.936,0.875
16,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
17,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
18,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
19,1.202,0,18.852,22.580,18.852,22.580,1.000,1.596,0.626,0.875
20,0.515,0,19.680,24.652,19.680,24.652,0.967,3.000,0.333,1.000
21,0.172,0,20.095,24.652,20.095,24.652,1.000,1.000,1.000,1.000
22,2.575,0,19.846,24.680,19.846,24.680,1.000,1.295,0.772,0.857
23,1.545,0,19.542,24.698,19.542,24.698,1.000,1.340,0.746,0.857
24,1.373,0,19.421,24.652,19.421,24.652,0.820,2.232,0.448,0.889
25,1.373,0,19.318,25.118,19.318,25.118,1.000,1.229,0.814,0.941
26,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
27,1.717,0,19.349,24.942,19.349,24.942,1.000,1.559,0.641,0.909
28,1.888,0,19.379,25.066,19.379,25.066,0.853,1.877,0.533,0.759
29,1.030,0,19.473,24.859,19.473,24.859,0.916,2.082,0.480,0.857
30,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
31,2.403,0,19.118,25.214,19.118,25.214,0.993,1.531,0.653,0.848
