 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
3,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
4,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
5,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
6,0.172,0,26.724,48.268,26.724,48.268,1.000,1.000,1.000,1.000
7,0.172,0,6.008,39.153,6.008,39.153,1.000,1.000,1.000,1.000
8,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
9,10.815,0,33.050,24.297,33.050,24.297,0.330,1.673,0.598,0.496
10,59.395,0,32.500,24.039,32.500,24.039,0.488,1.337,0.748,0.770
11,76.046,0,31.603,23.417,31.603,23.417,0.374,1.654,0.604,0.282
12,69.351,0,32.528,27.733,32.528,27.733,0.833,1.318,0.759,0.928
13,49.782,0,31.656,29.285,31.656,29.285,0.473,1.658,0.603,0.760
14,53.558,0,33.136,24.693,33.136,24.693,0.526,2.384,0.419,0.787
15,71.754,0,31.912,25.628,31.912,25.628,0.475,1.696,0.590,0.257
16,66.090,0,28.201,27.025,28.201,27.025,0.700,1.820,0.550,0.876
17,56.133,0,29.230,27.647,29.230,27.647,0.374,2.000,0.500,0.786
18,55.618,0,28.991,30.170,28.991,30.170,0.703,1.338,0.747,0.873
19,41.542,0,28.484,28.417,28.484,28.417,0.525,1.626,0.615,0.829
20,59.395,0,29.303,28.986,29.303,28.986,0.454,1.846,0.542,0.846
21,47.207,0,29.029,32.196,29.029,32.196,0.685,1.896,0.527,0.873
22,49.095,0,25.870,28.901,25.870,28.901,0.747,1.880,0.532,0.891
23,60.596,0,24.967,33.214,24.967,33.214,0.658,1.895,0.528,0.842
24,53.043,0,27.790,31.787,27.790,31.787,0.719,2.048,0.488,0.882
25,46.520,0,31.341,32.798,31.341,32.798,0.710,1.758,0.569,0.854
26,58.365,0,25.629,33.235,25.629,33.235,0.676,1.467,0.682,0.834
27,47.379,0,26.842,34.440,26.842,34.440,0.667,1.766,0.566,0.833
28,45.662,0,25.727,34.549,25.727,34.549,0.619,1.539,0.650,0.850
29,46.349,0,24.268,37.237,24.268,37.237,0.815,1.348,0.742,0.911
30,48.580,0,27.075,36.553,27.075,36.553,0.596,1.398,0.715,0.789
31,26.093,0,26.816,36.444,26.816,36.444,0.869,1.163,0.860,0.918
