 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
2,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
3,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
4,1.202,0,16.011,18.674,16.011,18.674,0.375,5.318,0.188,0.078
5,11.845,0,15.933,21.295,15.933,21.295,0.411,3.123,0.320,0.693
6,11.845,0,16.546,20.803,16.546,20.803,0.634,2.758,0.363,0.873
7,8.583,0,16.051,20.965,16.051,20.965,0.655,2.620,0.382,0.820
8,26.779,0,17.492,21.136,17.492,21.136,0.775,1.820,0.549,0.894
9,24.376,0,16.786,19.739,16.786,19.739,0.518,1.249,0.800,0.544
10,5.493,0,19.305,20.690,19.305,20.690,0.690,1.633,0.613,0.800
11,16.308,0,19.030,18.904,19.030,18.904,0.902,1.236,0.809,0.909
12,8.068,0,18.349,18.763,18.349,18.763,0.640,2.551,0.392,0.847
13,2.060,0,18.713,19.956,18.713,19.956,1.000,1.651,0.606,0.889
14,0.515,0,18.575,19.404,18.575,19.404,1.000,1.464,0.683,0.857
15,0.343,0,16.573,20.095,16.573,20.095,1.000,2.000,0.500,1.000
16,0.343,0,11.187,15.951,11.187,15.951,1.000,2.000,0.500,1.000
17,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
18,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
19,1.030,0,16.435,18.575,16.435,18.575,0.615,3.550,0.282,0.750
20,11.330,0,16.089,17.828,16.089,17.828,0.412,1.826,0.548,0.805
21,8.068,0,16.886,18.755,16.886,18.755,0.584,2.358,0.424,0.712
22,27.637,0,14.786,17.717,14.786,17.717,0.544,1.691,0.591,0.772
23,45.662,0,15.953,16.254,15.953,16.254,0.364,1.427,0.701,0.806
24,32.444,0,16.576,15.737,16.576,15.737,0.562,1.578,0.634,0.787
25,25.406,0,17.908,18.476,17.908,18.476,0.440,2.222,0.450,0.690
26,9.785,0,16.322,18.103,16.322,18.103,0.261,2.358,0.424,0.284
27,19.913,0,16.580,20.095,16.580,20.095,0.512,2.002,0.500,0.714
28,7.896,0,18.365,17.798,18.365,17.798,0.329,1.461,0.685,0.372
29,3.433,0,13.859,19.266,13.859,19.266,0.541,2.226,0.449,0.667
30,18.196,0,14.622,18.875,14.622,18.875,0.302,1.790,0.559,0.521
31,27.637,0,13.301,18.556,13.301,18.556,0.839,1.317,0.759,0.894
