 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,0.858,0,22.249,31.033,22.249,31.033,1.000,1.553,0.644,0.909
2,14.935,0,25.152,33.096,25.152,33.096,0.230,1.454,0.688,0.193
3,44.289,0,26.354,30.159,26.354,30.159,0.206,1.269,0.788,0.142
4,72.613,0,25.491,28.859,25.491,28.859,0.235,1.235,0.810,0.558
5,113.640,0,25.136,28.163,25.136,28.163,0.267,1.734,0.577,0.707
6,112.267,0,26.258,26.880,26.258,26.880,0.264,1.526,0.655,0.415
7,114.326,0,27.068,24.034,27.068,24.034,0.321,1.430,0.699,0.726
8,102.654,0,26.377,22.973,26.377,22.973,0.254,1.246,0.803,0.649
9,127.373,0,26.337,23.991,26.337,23.991,0.279,1.312,0.762,0.743
10,119.305,0,26.417,21.733,26.417,21.733,0.219,1.282,0.780,0.768
11,115.700,0,24.166,21.867,24.166,21.867,0.246,1.264,0.791,0.709
12,116.730,0,25.447,24.135,25.447,24.135,0.255,1.195,0.836,0.761
13,111.923,0,28.224,23.439,28.224,23.439,0.314,1.346,0.743,0.820
14,105.915,0,28.070,21.998,28.070,21.998,0.360,1.130,0.885,0.792
15,116.386,0,26.817,23.869,26.817,23.869,0.368,1.352,0.740,0.820
16,99.564,0,25.166,23.822,25.166,23.822,0.344,1.329,0.752,0.791
17,97.504,0,24.246,21.565,24.246,21.565,0.399,1.384,0.722,0.740
18,89.779,0,27.222,21.459,27.222,21.459,0.425,1.420,0.704,0.738
19,88.921,0,25.073,23.455,25.073,23.455,0.417,1.560,0.641,0.799
20,89.436,0,21.269,24.997,21.269,24.997,0.361,1.461,0.684,0.687
21,88.577,0,22.476,24.354,22.476,24.354,0.391,1.358,0.736,0.762
22,90.122,0,25.306,25.025,25.306,25.025,0.343,1.333,0.750,0.773
23,85.144,0,24.668,25.690,24.668,25.690,0.444,1.049,0.954,0.872
24,79.136,0,20.934,24.854,20.934,24.854,0.525,1.422,0.703,0.785
25,82.054,0,20.518,24.712,20.518,24.712,0.626,1.488,0.672,0.821
26,96.817,0,22.979,26.436,22.979,26.436,0.320,1.303,0.768,0.766
27,89.779,0,21.493,26.995,21.493,26.995,0.363,1.476,0.677,0.777
28,88.234,0,20.889,24.515,20.889,24.515,0.518,1.335,0.749,0.792
29,71.754,0,21.577,24.045,21.577,24.045,0.550,1.563,0.640,0.759
30,74.673,0,21.616,25.728,21.616,25.728,0.385,1.162,0.861,0.763
31,84.972,0,19.849,24.110,19.849,24.110,0.612,1.468,0.681,0.825
