 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2450.295,255,24.238,25.274,24.238,25.274,0.135,1.043,0.959,1.000
2,2450.295,255,24.238,25.274,24.238,25.274,0.135,1.043,0.959,1.000
3,0.172,0,13.465,50.340,13.465,50.340,1.000,1.000,1.000,1.000
4,30.727,0,28.300,16.211,28.300,16.211,0.356,1.874,0.534,0.585
5,124.626,0,28.119,18.932,28.119,18.932,0.313,1.330,0.752,0.775
6,100.937,0,25.194,18.511,25.194,18.511,0.250,1.429,0.700,0.587
7,132.179,0,23.660,20.600,23.660,20.600,0.300,1.483,0.674,0.678
8,132.008,0,21.922,22.856,21.922,22.856,0.363,1.496,0.669,0.798
9,141.106,0,21.619,23.422,21.619,23.422,0.263,1.088,0.919,0.700
10,148.659,0,23.680,23.889,23.680,23.889,0.277,1.313,0.761,0.743
11,127.544,0,24.510,22.820,24.510,22.820,0.260,1.190,0.840,0.710
12,112.782,0,22.216,22.908,22.216,22.908,0.284,1.432,0.699,0.652
13,125.656,0,22.880,25.143,22.880,25.143,0.279,1.209,0.827,0.692
14,108.833,0,23.583,27.472,23.583,27.472,0.307,1.264,0.791,0.742
15,85.831,0,24.385,28.579,24.385,28.579,0.376,1.152,0.868,0.651
16,103.169,0,22.855,26.281,22.855,26.281,0.295,1.178,0.849,0.724
17,96.302,0,23.215,27.654,23.215,27.654,0.368,1.576,0.635,0.711
18,91.839,0,23.116,26.886,23.116,26.886,0.419,1.212,0.825,0.831
19,70.724,0,21.965,26.390,21.965,26.390,0.718,1.391,0.719,0.892
20,47.550,0,25.971,28.282,25.971,28.282,0.529,1.350,0.741,0.613
21,54.245,0,23.493,29.076,23.493,29.076,0.346,1.519,0.658,0.573
22,77.076,0,22.581,27.694,22.581,27.694,0.370,1.800,0.555,0.714
23,74.158,0,24.395,29.423,24.395,29.423,0.508,1.490,0.671,0.722
24,81.882,0,22.243,29.951,22.243,29.951,0.457,1.319,0.758,0.799
25,101.795,0,22.620,31.158,22.620,31.158,0.422,1.545,0.647,0.769
26,80.509,0,23.648,31.053,23.648,31.053,0.629,1.754,0.570,0.876
27,69.866,0,22.687,31.864,22.687,31.864,0.627,2.014,0.496,0.879
28,65.575,0,21.374,32.692,21.374,32.692,0.537,1.371,0.729,0.817
29,68.150,0,24.611,31.786,24.611,31.786,0.716,1.695,0.590,0.886
30,64.716,0,23.541,32.779,23.541,32.779,0.461,1.322,0.756,0.779
31,50.812,0,21.304,31.028,21.304,31.028,0.750,1.265,0.790,0.864
