 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,37.079,0,9.357,25.901,9.357,25.901,0.544,2.467,0.405,0.191
2,94.757,0,11.313,26.810,11.313,26.810,0.277,1.281,0.781,0.641
3,111.237,0,12.810,28.125,12.810,28.125,0.259,1.158,0.863,0.609
4,131.149,0,14.794,28.352,14.794,28.352,0.257,1.760,0.568,0.690
5,124.626,0,17.734,28.463,17.734,28.463,0.239,2.291,0.437,0.651
6,142.822,0,20.390,29.759,20.390,29.759,0.342,1.858,0.538,0.729
7,132.351,0,23.470,30.878,23.470,30.878,0.377,1.258,0.795,0.680
8,112.610,0,25.404,30.711,25.404,30.711,0.498,1.400,0.714,0.720
9,133.209,0,23.668,28.745,23.668,28.745,0.405,1.237,0.808,0.803
10,117.931,0,22.424,28.480,22.424,28.480,0.476,1.560,0.641,0.790
11,121.021,0,22.826,29.985,22.826,29.985,0.392,1.875,0.533,0.750
12,97.675,0,25.491,28.706,25.491,28.706,0.432,1.090,0.918,0.740
13,101.280,0,29.344,30.401,29.344,30.401,0.609,1.309,0.764,0.844
14,124.111,0,31.177,29.488,31.177,29.488,0.585,1.829,0.547,0.862
15,102.825,0,30.511,27.729,30.511,27.729,0.369,1.342,0.745,0.324
16,94.070,0,30.146,27.985,30.146,27.985,0.335,1.042,0.959,0.591
17,116.386,0,28.476,29.628,28.476,29.628,0.253,1.585,0.631,0.729
18,131.321,0,28.024,30.337,28.024,30.337,0.263,1.562,0.640,0.692
19,124.455,0,28.989,30.581,28.989,30.581,0.241,1.150,0.870,0.696
20,75.359,0,29.307,29.470,29.307,29.470,0.314,1.427,0.701,0.603
21,82.397,0,26.647,27.884,26.647,27.884,0.336,1.517,0.659,0.679
22,110.550,0,25.474,27.236,25.474,27.236,0.339,1.434,0.698,0.742
23,86.174,0,28.867,26.551,28.867,26.551,0.486,1.800,0.555,0.800
24,75.016,0,28.696,27.384,28.696,27.384,0.543,1.313,0.762,0.750
25,72.784,0,25.102,29.653,25.102,29.653,0.448,1.203,0.831,0.860
26,85.144,0,23.964,29.178,23.964,29.178,0.309,1.346,0.743,0.326
27,73.986,0,26.144,25.743,26.144,25.743,0.440,1.118,0.894,0.766
28,69.008,0,26.173,27.645,26.173,27.645,0.516,1.557,0.642,0.787
29,66.776,0,24.881,29.381,24.881,29.381,0.669,1.515,0.660,0.888
30,56.305,0,24.695,27.388,24.695,27.388,0.452,1.519,0.658,0.785
31,56.305,0,21.061,24.470,21.061,24.470,0.338,1.834,0.545,0.504
