 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,14.763,0,28.925,13.191,28.925,13.191,0.465,3.853,0.260,0.464
3,51.670,0,27.658,15.004,27.658,15.004,0.395,2.224,0.450,0.537
4,104.713,0,30.876,16.765,30.876,16.765,0.289,1.755,0.570,0.652
5,95.272,0,32.558,20.768,32.558,20.768,0.292,1.870,0.535,0.749
6,95.787,0,31.478,26.974,31.478,26.974,0.727,1.384,0.723,0.911
7,110.378,0,29.577,30.890,29.577,30.890,0.655,1.774,0.564,0.875
8,95.100,0,23.850,29.833,23.850,29.833,0.506,1.344,0.744,0.797
9,100.079,0,20.364,26.043,20.364,26.043,0.633,1.303,0.767,0.849
10,77.591,0,19.852,21.843,19.852,21.843,0.468,1.867,0.536,0.829
11,103.683,0,17.557,21.843,17.557,21.843,0.352,1.845,0.542,0.711
12,94.757,0,14.861,22.055,14.861,22.055,0.230,2.453,0.408,0.651
13,59.738,0,16.430,19.908,16.430,19.908,0.312,3.909,0.256,0.643
14,51.670,0,22.046,23.788,22.046,23.788,0.426,2.226,0.449,0.511
15,37.422,0,22.531,23.964,22.531,23.964,0.349,1.103,0.907,0.641
16,40.512,0,17.498,21.427,17.498,21.427,0.819,1.259,0.795,0.908
17,41.199,0,20.385,22.435,20.385,22.435,0.672,1.317,0.759,0.845
18,35.877,0,23.138,22.664,23.138,22.664,0.839,1.273,0.785,0.911
19,3.948,0,18.780,23.373,18.780,23.373,0.415,3.641,0.275,0.311
20,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
21,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
22,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
23,0.172,0,51.583,48.268,51.583,48.268,1.000,1.000,1.000,1.000
24,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
25,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
26,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
27,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
28,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
29,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
30,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
31,0.172,0,27.138,1.036,27.138,1.036,1.000,1.000,1.000,1.000
