 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
3,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
4,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
5,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
6,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
7,29.697,0,25.737,29.430,25.737,29.430,0.901,1.089,0.919,0.930
8,52.528,0,25.684,28.126,25.684,28.126,0.775,1.213,0.825,0.930
9,66.433,0,25.085,27.474,25.085,27.474,0.590,1.500,0.667,0.911
10,76.389,0,23.243,28.442,23.243,28.442,0.588,1.744,0.573,0.865
11,61.283,0,20.283,28.614,20.283,28.614,0.464,1.316,0.760,0.726
12,62.313,0,18.951,28.171,18.951,28.171,0.793,1.498,0.668,0.926
13,64.201,0,20.974,28.163,20.974,28.163,0.401,1.265,0.791,0.747
14,58.880,0,23.189,25.711,23.189,25.711,0.447,1.157,0.864,0.816
15,61.111,0,22.290,24.945,22.290,24.945,0.522,1.653,0.605,0.775
16,71.754,0,22.053,26.912,22.053,26.912,0.397,1.290,0.775,0.781
17,69.351,0,19.849,25.791,19.849,25.791,0.494,1.481,0.675,0.761
18,62.828,0,19.693,23.457,19.693,23.457,0.759,1.735,0.576,0.912
19,54.073,0,21.819,23.028,21.819,23.028,0.653,1.765,0.567,0.831
20,63.858,0,22.401,25.741,22.401,25.741,0.510,1.533,0.652,0.848
21,52.357,0,19.702,24.671,19.702,24.671,0.601,1.371,0.730,0.281
22,38.452,0,20.729,23.679,20.729,23.679,0.806,1.753,0.570,0.931
23,46.692,0,23.232,25.461,23.232,25.461,0.800,1.430,0.699,0.892
24,37.937,0,22.804,25.171,22.804,25.171,0.767,1.457,0.687,0.237
25,41.370,0,21.411,23.158,21.411,23.158,0.817,1.360,0.736,0.931
26,46.177,0,20.977,22.189,20.977,22.189,0.827,1.230,0.813,0.926
27,42.400,0,21.916,22.569,21.916,22.569,0.861,1.584,0.631,0.948
28,41.542,0,19.215,21.750,19.215,21.750,0.786,1.443,0.693,0.933
29,38.624,0,18.949,21.884,18.949,21.884,0.819,1.379,0.725,0.904
30,41.714,0,17.172,23.348,17.172,23.348,0.805,1.606,0.623,0.907
31,38.109,0,17.207,22.929,17.207,22.929,0.873,1.418,0.705,0.927
