 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2450.295,255,24.238,25.274,24.238,25.274,0.135,1.043,0.959,1.000
2,3.090,0,29.371,26.286,29.371,26.286,0.734,1.560,0.641,0.735
3,42.057,0,29.064,25.807,29.064,25.807,0.899,1.096,0.913,0.925
4,46.349,0,30.195,25.255,30.195,25.255,0.609,1.197,0.836,0.329
5,52.357,0,29.436,24.799,29.436,24.799,0.594,1.229,0.813,0.904
6,76.389,0,30.936,27.510,30.936,27.510,0.713,1.207,0.829,0.918
7,64.373,0,29.222,27.861,29.222,27.861,0.452,1.252,0.799,0.821
8,66.433,0,30.654,24.380,30.654,24.380,0.496,1.487,0.673,0.791
9,80.166,0,33.629,24.035,33.629,24.035,0.427,1.467,0.682,0.841
10,89.092,0,31.646,25.257,31.646,25.257,0.534,1.656,0.604,0.885
11,64.030,0,30.355,24.693,30.355,24.693,0.676,1.448,0.691,0.906
12,52.700,0,32.230,24.137,32.230,24.137,0.662,1.489,0.671,0.882
13,55.790,0,29.776,20.009,29.776,20.009,0.608,1.408,0.710,0.814
14,60.081,0,29.580,22.571,29.580,22.571,0.475,1.406,0.711,0.748
15,67.120,0,34.012,24.539,34.012,24.539,0.329,1.181,0.846,0.843
16,68.493,0,34.386,27.245,34.386,27.245,0.608,1.213,0.825,0.875
17,76.218,0,32.918,25.478,32.918,25.478,0.855,1.214,0.824,0.937
18,78.106,0,30.268,23.913,30.268,23.913,0.439,1.326,0.754,0.842
19,85.316,0,28.158,23.782,28.158,23.782,0.344,1.787,0.560,0.767
20,62.485,0,23.629,22.767,23.629,22.767,0.580,1.375,0.727,0.787
21,68.665,0,25.800,20.859,25.800,20.859,0.646,1.033,0.968,0.864
22,84.286,0,27.119,18.814,27.119,18.814,0.555,1.013,0.987,0.850
23,63.515,0,26.779,21.213,26.779,21.213,0.710,1.883,0.531,0.881
24,82.054,0,30.166,25.118,30.166,25.118,0.845,1.224,0.817,0.936
25,66.948,0,31.666,24.050,31.666,24.050,0.545,1.507,0.664,0.789
26,82.226,0,30.086,21.011,30.086,21.011,0.842,1.252,0.799,0.918
27,69.866,0,27.877,21.310,27.877,21.310,0.814,1.185,0.844,0.927
28,83.771,0,29.919,24.730,29.919,24.730,0.832,1.203,0.831,0.950
29,52.357,0,32.598,27.285,32.598,27.285,0.731,1.025,0.976,0.875
30,61.798,0,33.027,27.023,33.027,27.023,0.747,1.617,0.618,0.263
31,57.850,0,33.457,23.916,33.457,23.916,0.736,1.015,0.985,0.901
