 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,68.665,0,16.116,27.028,16.116,27.028,0.742,1.084,0.922,0.897
3,128.918,0,16.785,26.753,16.785,26.753,0.389,1.122,0.892,0.826
4,100.765,0,16.903,26.812,16.903,26.812,0.381,1.414,0.707,0.779
5,113.640,0,17.813,26.393,17.813,26.393,0.324,1.102,0.907,0.778
6,117.245,0,19.438,25.524,19.438,25.524,0.308,1.168,0.857,0.767
7,107.288,0,23.365,25.063,23.365,25.063,0.461,1.532,0.653,0.813
8,110.378,0,26.447,25.439,26.447,25.439,0.565,1.709,0.585,0.846
9,107.803,0,27.569,25.902,27.569,25.902,0.465,1.462,0.684,0.793
10,113.812,0,28.225,25.794,28.225,25.794,0.515,1.082,0.925,0.839
11,100.594,0,26.601,25.467,26.601,25.467,0.309,1.506,0.664,0.764
12,96.130,0,25.746,26.423,25.746,26.423,0.407,1.615,0.619,0.830
13,76.389,0,25.759,26.658,25.759,26.658,0.421,1.257,0.796,0.847
14,75.531,0,25.629,25.882,25.629,25.882,0.520,1.422,0.703,0.840
15,75.359,0,25.761,25.914,25.761,25.914,0.498,1.964,0.509,0.792
16,81.882,0,25.375,25.432,25.375,25.432,0.466,1.433,0.698,0.810
17,82.054,0,24.382,26.031,24.382,26.031,0.491,1.227,0.815,0.863
18,83.084,0,22.882,27.557,22.882,27.557,0.506,1.360,0.736,0.873
19,71.068,0,22.177,27.693,22.177,27.693,0.419,1.931,0.518,0.765
20,71.926,0,23.573,26.646,23.573,26.646,0.493,1.187,0.842,0.870
21,60.940,0,24.012,27.780,24.012,27.780,0.484,1.314,0.761,0.788
22,60.081,0,23.967,28.047,23.967,28.047,0.492,1.514,0.661,0.791
23,67.978,0,22.524,26.724,22.524,26.724,0.373,1.138,0.878,0.847
24,66.605,0,21.254,25.896,21.254,25.896,0.443,1.137,0.879,0.840
25,55.618,0,20.543,25.903,20.543,25.903,0.475,1.672,0.598,0.718
26,66.090,0,21.559,27.592,21.559,27.592,0.404,1.156,0.865,0.808
27,65.060,0,21.891,26.819,21.891,26.819,0.411,1.007,0.993,0.812
28,53.215,0,22.411,24.800,22.411,24.800,0.451,1.632,0.613,0.717
29,54.588,0,22.798,25.233,22.798,25.233,0.389,1.383,0.723,0.723
30,57.163,0,23.751,25.747,23.751,25.747,0.451,1.496,0.668,0.732
31,37.766,0,24.763,26.370,24.763,26.370,0.611,1.870,0.535,0.790
