 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2722.550,255,26.931,25.274,26.931,25.274,0.135,1.066,0.938,1.000
2,2722.550,255,26.931,25.274,26.931,25.274,0.135,1.066,0.938,1.000
3,1.373,0,37.185,20.871,37.185,20.871,0.567,2.885,0.347,0.552
4,59.395,0,38.181,21.387,38.181,21.387,0.285,1.214,0.824,0.752
5,82.226,0,36.350,20.717,36.350,20.717,0.307,1.431,0.699,0.100
6,73.299,0,35.672,21.335,35.672,21.335,0.289,1.410,0.709,0.686
7,96.130,0,35.916,21.542,35.916,21.542,0.344,1.260,0.794,0.795
8,91.152,0,35.329,21.732,35.329,21.732,0.322,1.442,0.694,0.770
9,98.534,0,34.407,22.007,34.407,22.007,0.312,1.492,0.670,0.743
10,100.079,0,33.194,21.539,33.194,21.539,0.291,1.777,0.563,0.650
11,105.743,0,33.686,22.610,33.686,22.610,0.314,1.650,0.606,0.678
12,117.931,0,36.112,24.126,36.112,24.126,0.291,1.472,0.680,0.652
13,118.790,0,37.421,24.352,37.421,24.352,0.299,1.495,0.669,0.373
14,106.602,0,35.426,24.535,35.426,24.535,0.268,1.482,0.675,0.654
15,110.378,0,35.062,26.075,35.062,26.075,0.324,1.588,0.630,0.725
16,80.338,0,36.830,24.762,36.830,24.762,0.327,2.010,0.497,0.663
17,83.084,0,35.910,23.176,35.910,23.176,0.263,1.382,0.724,0.670
18,65.231,0,35.601,25.129,35.601,25.129,0.287,1.568,0.638,0.611
19,55.618,0,35.294,26.800,35.294,26.800,0.431,1.854,0.539,0.651
20,45.834,0,35.022,25.664,35.022,25.664,0.233,1.529,0.654,0.511
21,62.485,0,32.241,27.596,32.241,27.596,0.379,1.415,0.707,0.629
22,70.038,0,32.222,27.109,32.222,27.109,0.425,1.912,0.523,0.706
23,71.754,0,33.299,26.292,33.299,26.292,0.333,1.913,0.523,0.653
24,55.962,0,34.568,26.769,34.568,26.769,0.402,2.466,0.406,0.581
25,47.035,0,34.135,27.418,34.135,27.418,0.417,2.515,0.398,0.549
26,61.970,0,34.973,26.517,34.973,26.517,0.283,1.883,0.531,0.606
27,52.700,0,35.484,26.246,35.484,26.246,0.349,1.869,0.535,0.628
28,40.855,0,33.417,24.086,33.417,24.086,0.261,1.416,0.706,0.521
29,48.065,0,32.623,25.277,32.623,25.277,0.351,1.798,0.556,0.663
30,41.199,0,33.348,25.263,33.348,25.263,0.330,1.881,0.532,0.564
31,44.975,0,34.993,23.379,34.993,23.379,0.311,1.438,0.696,0.602
