 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
2,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
3,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
4,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
5,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
6,2510.548,255,25.895,24.238,25.895,24.238,0.135,1.068,0.936,1.000
7,0.172,0,4.765,0.207,4.765,0.207,1.000,1.000,1.000,1.000
8,31.757,0,32.493,26.173,32.493,26.173,0.637,3.582,0.279,0.178
9,66.433,0,32.670,29.707,32.670,29.707,0.665,1.235,0.810,0.280
10,71.926,0,30.870,31.450,30.870,31.450,0.671,1.671,0.598,0.874
11,80.681,0,27.945,34.124,27.945,34.124,0.677,2.165,0.462,0.874
12,92.354,0,25.060,34.092,25.060,34.092,0.463,1.546,0.647,0.724
13,98.877,0,25.322,29.556,25.322,29.556,0.340,1.572,0.636,0.657
14,95.615,0,24.830,26.151,24.830,26.151,0.667,1.365,0.733,0.899
15,74.329,0,26.059,23.400,26.059,23.400,0.471,1.444,0.693,0.754
16,87.376,0,27.408,22.376,27.408,22.376,0.334,1.889,0.530,0.629
17,116.558,0,30.492,20.652,30.492,20.652,0.353,1.607,0.622,0.789
18,114.841,0,31.158,18.928,31.158,18.928,0.281,1.465,0.683,0.651
19,100.422,0,27.501,17.503,27.501,17.503,0.296,1.842,0.543,0.800
20,96.645,0,23.679,16.087,23.679,16.087,0.257,1.324,0.755,0.692
21,111.065,0,23.481,16.029,23.481,16.029,0.373,1.235,0.810,0.667
22,71.583,0,23.596,16.838,23.596,16.838,0.485,2.302,0.434,0.761
23,89.092,0,25.345,16.818,25.345,16.818,0.463,1.814,0.551,0.780
24,81.024,0,26.588,16.975,26.588,16.975,0.712,1.250,0.800,0.923
25,87.032,0,26.876,16.955,26.876,16.955,0.470,1.872,0.534,0.896
26,73.471,0,27.534,17.399,27.534,17.399,0.478,2.118,0.472,0.345
27,66.261,0,27.133,18.330,27.133,18.330,0.615,1.304,0.767,0.840
28,33.474,0,25.400,18.909,25.400,18.909,0.842,1.165,0.858,0.890
29,38.452,0,25.422,19.525,25.422,19.525,0.799,1.385,0.722,0.914
30,31.586,0,26.575,19.820,26.575,19.820,0.748,1.556,0.643,0.864
31,28.839,0,27.345,20.363,27.345,20.363,0.588,1.809,0.553,0.804
