 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1.030,0,19.887,14.087,19.887,14.087,0.916,2.082,0.480,0.857
2,3.948,0,27.859,18.617,27.859,18.617,0.434,3.042,0.329,0.708
3,38.452,0,23.257,21.241,23.257,21.241,0.231,2.625,0.381,0.425
4,24.033,0,22.776,22.237,22.776,22.237,0.344,4.017,0.249,0.422
5,32.616,0,21.239,18.913,21.239,18.913,0.245,2.784,0.359,0.312
6,50.812,0,16.948,16.424,16.948,16.424,0.313,1.634,0.612,0.458
7,40.512,0,20.001,14.345,20.001,14.345,0.414,1.344,0.744,0.415
8,39.310,0,19.023,18.475,19.023,18.475,0.142,1.383,0.723,0.386
9,41.714,0,19.989,21.605,19.989,21.605,0.389,3.490,0.287,0.443
10,19.226,0,19.795,24.341,19.795,24.341,0.253,4.539,0.220,0.446
11,29.526,0,18.420,20.188,18.420,20.188,0.209,3.703,0.270,0.473
12,23.003,0,17.695,19.529,17.695,19.529,0.278,2.449,0.408,0.449
13,13.905,0,19.982,20.028,19.982,20.028,0.235,2.219,0.451,0.233
14,15.793,0,20.743,19.311,20.743,19.311,0.235,2.494,0.401,0.270
15,27.637,0,17.755,18.257,17.755,18.257,0.432,1.836,0.545,0.698
16,19.913,0,16.073,19.162,16.073,19.162,0.698,1.922,0.520,0.835
17,13.390,0,17.784,19.898,17.784,19.898,0.245,2.297,0.435,0.473
18,1.373,0,21.648,22.995,21.648,22.995,0.621,2.982,0.335,0.667
19,1.717,0,17.650,20.633,17.650,20.633,0.536,5.730,0.175,0.211
20,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
21,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
22,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
23,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
24,6.523,0,17.129,15.602,17.129,15.602,0.803,1.761,0.568,0.835
25,10.986,0,17.984,16.599,17.984,16.599,0.694,2.223,0.450,0.826
26,17.509,0,17.613,16.114,17.613,16.114,0.823,1.336,0.749,0.868
27,24.204,0,16.903,16.236,16.903,16.236,0.880,1.201,0.833,0.904
28,9.785,0,18.219,18.088,18.219,18.088,0.708,1.940,0.515,0.814
29,13.905,0,17.752,18.713,17.752,18.713,0.358,2.200,0.455,0.602
30,1252.785,255,18.437,16.987,18.437,16.987,0.135,1.085,0.921,1.000
31,0.172,0,22.580,0.207,22.580,0.207,1.000,1.000,1.000,1.000
