 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,31.242,0,28.322,28.905,28.322,28.905,0.417,1.031,0.970,0.762
2,13.561,0,30.143,28.176,30.143,28.176,0.657,1.127,0.887,0.810
3,0.343,0,29.002,27.967,29.002,27.967,1.000,2.000,0.500,1.000
4,21.629,0,28.802,28.706,28.802,28.706,0.205,3.003,0.333,0.165
5,31.757,0,29.651,28.247,29.651,28.247,0.701,1.278,0.782,0.860
6,35.019,0,28.649,28.946,28.649,28.946,0.618,1.148,0.871,0.806
7,25.578,0,29.001,28.681,29.001,28.681,0.436,1.092,0.916,0.690
8,32.101,0,29.112,28.175,29.112,28.175,0.868,1.149,0.870,0.912
9,27.123,0,28.866,28.163,28.866,28.163,0.676,1.341,0.746,0.834
10,13.561,0,28.664,27.594,28.664,27.594,0.520,1.348,0.742,0.687
11,26.436,0,28.900,27.585,28.900,27.585,0.701,1.321,0.757,0.863
12,18.539,0,28.013,26.985,28.013,26.985,0.597,1.207,0.828,0.824
13,17.681,0,28.039,27.327,28.039,27.327,0.685,1.116,0.896,0.777
14,14.763,0,27.764,26.940,27.764,26.940,0.872,1.461,0.684,0.910
15,11.501,0,27.651,26.371,27.651,26.371,0.803,1.205,0.830,0.882
16,12.531,0,27.654,26.729,27.654,26.729,0.875,1.236,0.809,0.885
17,11.501,0,27.583,26.711,27.583,26.711,0.737,1.546,0.647,0.859
18,11.501,0,27.664,26.742,27.664,26.742,0.845,1.444,0.692,0.893
19,11.158,0,27.673,26.832,27.673,26.832,0.885,1.272,0.786,0.909
20,11.501,0,27.354,26.612,27.354,26.612,0.948,1.327,0.753,0.912
21,12.360,0,27.518,26.816,27.518,26.816,0.980,1.108,0.902,0.917
22,10.986,0,27.313,26.445,27.313,26.445,0.921,1.334,0.750,0.908
23,15.793,0,27.926,26.841,27.926,26.841,0.809,1.139,0.878,0.898
24,15.106,0,27.929,26.832,27.929,26.832,0.904,1.284,0.779,0.921
25,14.935,0,27.924,26.862,27.924,26.862,0.865,1.251,0.799,0.906
26,15.450,0,27.782,27.230,27.782,27.230,0.615,1.594,0.627,0.841
27,11.158,0,27.903,26.654,27.903,26.654,0.564,1.176,0.850,0.798
28,8.755,0,28.007,26.748,28.007,26.748,0.437,1.362,0.734,0.622
29,17.338,0,28.426,26.843,28.426,26.843,0.801,1.262,0.792,0.902
30,16.823,0,28.182,27.041,28.182,27.041,0.561,1.323,0.756,0.871
31,13.390,0,28.110,27.228,28.110,27.228,0.577,1.447,0.691,0.867
