 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,141.449,0,29.051,20.196,29.051,20.196,0.176,1.491,0.671,0.572
2,155.525,0,27.333,22.270,27.333,22.270,0.199,1.188,0.841,0.611
3,129.776,0,26.403,24.740,26.403,24.740,0.261,2.499,0.400,0.595
4,147.114,0,31.053,25.909,31.053,25.909,0.186,1.360,0.735,0.556
5,144.711,0,30.600,30.394,30.600,30.394,0.156,1.171,0.854,0.566
6,157.414,0,31.208,31.958,31.208,31.958,0.202,1.190,0.841,0.635
7,151.749,0,27.797,31.205,27.797,31.205,0.196,1.574,0.635,0.626
8,157.585,0,24.796,30.141,24.796,30.141,0.217,1.452,0.689,0.650
9,160.160,0,22.456,30.322,22.456,30.322,0.207,1.291,0.774,0.613
10,162.048,0,23.292,27.733,23.292,27.733,0.188,1.574,0.635,0.703
11,126.686,0,29.071,26.469,29.071,26.469,0.266,1.532,0.653,0.249
12,131.149,0,31.290,29.704,31.290,29.704,0.333,1.389,0.720,0.656
13,151.577,0,32.490,29.255,32.490,29.255,0.312,1.871,0.534,0.695
14,107.117,0,35.258,25.044,35.258,25.044,0.265,1.335,0.749,0.571
15,104.713,0,30.473,21.767,30.473,21.767,0.310,2.256,0.443,0.701
16,126.171,0,29.118,23.711,29.118,23.711,0.335,1.389,0.720,0.728
17,116.730,0,33.310,25.878,33.310,25.878,0.251,1.232,0.811,0.623
18,104.370,0,34.791,25.815,34.791,25.815,0.255,1.546,0.647,0.615
19,126.171,0,34.597,28.504,34.597,28.504,0.270,1.683,0.594,0.673
20,114.155,0,34.583,28.594,34.583,28.594,0.335,1.473,0.679,0.652
21,115.528,0,32.493,31.053,32.493,31.053,0.319,1.598,0.626,0.676
22,111.923,0,34.101,30.640,34.101,30.640,0.259,1.255,0.797,0.691
23,115.528,0,35.197,31.094,35.197,31.094,0.332,1.985,0.504,0.673
24,99.392,0,35.318,32.178,35.318,32.178,0.338,1.675,0.597,0.674
25,103.855,0,36.945,32.027,36.945,32.027,0.318,1.638,0.610,0.704
26,122.395,0,38.372,27.906,38.372,27.906,0.340,1.265,0.791,0.711
27,102.654,0,36.043,27.320,36.043,27.320,0.387,2.363,0.423,0.745
28,97.332,0,33.103,29.459,33.103,29.459,0.251,1.358,0.737,0.669
29,112.095,0,35.421,31.613,35.421,31.613,0.298,1.037,0.964,0.730
30,89.092,0,38.233,31.578,38.233,31.578,0.323,1.169,0.855,0.666
31,94.757,0,34.209,33.631,34.209,33.631,0.362,1.463,0.684,0.679
