 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1484.528,255,19.059,19.473,19.059,19.473,0.135,1.022,0.979,1.000
2,1484.528,255,19.059,19.473,19.059,19.473,0.135,1.022,0.979,1.000
3,1484.528,255,19.059,19.473,19.059,19.473,0.135,1.022,0.979,1.000
4,0.172,0,37.910,35.010,37.910,35.010,1.000,1.000,1.000,1.000
5,0.343,0,24.445,22.373,24.445,22.373,0.785,2.646,0.378,0.667
6,1.373,0,21.079,22.736,21.079,22.736,0.785,2.521,0.397,0.696
7,3.090,0,24.468,23.708,24.468,23.708,0.217,1.332,0.751,0.058
8,31.071,0,23.345,21.578,23.345,21.578,0.302,1.194,0.838,0.413
9,40.169,0,23.282,20.601,23.282,20.601,0.357,2.567,0.390,0.578
10,27.637,0,22.694,21.273,22.694,21.273,0.238,1.644,0.608,0.482
11,37.079,0,24.456,19.471,24.456,19.471,0.315,1.481,0.675,0.549
12,55.103,0,26.369,22.049,26.369,22.049,0.462,1.177,0.849,0.840
13,41.199,0,25.021,20.246,25.021,20.246,0.780,1.774,0.564,0.906
14,19.569,0,25.088,17.819,25.088,17.819,0.614,1.319,0.758,0.551
15,39.997,0,22.737,18.171,22.737,18.171,0.673,1.479,0.676,0.840
16,33.989,0,24.275,18.351,24.275,18.351,0.714,1.417,0.706,0.878
17,27.294,0,24.193,17.533,24.193,17.533,0.583,1.639,0.610,0.864
18,25.063,0,24.434,18.908,24.434,18.908,0.865,1.361,0.735,0.927
19,27.123,0,23.383,19.337,23.383,19.337,0.793,1.795,0.557,0.905
20,28.496,0,21.430,19.962,21.430,19.962,0.886,1.234,0.810,0.910
21,21.458,0,21.874,18.951,21.874,18.951,0.297,1.177,0.850,0.696
22,29.354,0,22.399,19.935,22.399,19.935,0.823,1.362,0.734,0.898
23,26.264,0,22.264,18.982,22.264,18.982,0.854,1.336,0.749,0.911
24,19.398,0,22.573,17.634,22.573,17.634,0.803,1.715,0.583,0.904
25,21.458,0,20.744,18.822,20.744,18.822,0.879,1.338,0.747,0.916
26,10.643,0,21.565,19.106,21.565,19.106,0.967,1.163,0.860,0.912
27,22.316,0,21.038,17.672,21.038,17.672,0.875,1.115,0.897,0.929
28,28.152,0,21.201,18.339,21.201,18.339,0.757,1.145,0.873,0.843
29,19.226,0,20.882,18.752,20.882,18.752,0.915,1.216,0.822,0.914
30,15.106,0,20.777,19.158,20.777,19.158,0.732,1.917,0.522,0.859
31,12.188,0,20.322,18.951,20.322,18.951,0.982,1.248,0.801,0.953
