 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,5.322,0,22.353,18.758,22.353,18.758,0.838,1.972,0.507,0.849
2,27.809,0,22.281,18.992,22.281,18.992,0.453,1.546,0.647,0.592
3,60.081,0,22.276,18.366,22.276,18.366,0.275,1.092,0.916,0.613
4,57.850,0,21.850,17.938,21.850,17.938,0.382,1.319,0.758,0.667
5,75.703,0,21.578,17.069,21.578,17.069,0.438,1.233,0.811,0.859
6,94.414,0,22.177,14.162,22.177,14.162,0.438,1.092,0.916,0.832
7,82.912,0,20.234,15.715,20.234,15.715,0.270,1.365,0.733,0.684
8,85.144,0,18.599,15.350,18.599,15.350,0.293,1.291,0.775,0.662
9,91.152,0,18.241,16.068,18.241,16.068,0.335,1.980,0.505,0.712
10,72.441,0,16.968,16.784,16.968,16.784,0.261,1.132,0.884,0.628
11,75.531,0,17.192,19.296,17.192,19.296,0.352,1.441,0.694,0.725
12,72.956,0,16.132,21.473,16.132,21.473,0.534,1.581,0.632,0.789
13,57.335,0,15.780,21.990,15.780,21.990,0.433,1.241,0.806,0.574
14,46.692,0,15.069,20.148,15.069,20.148,0.417,1.566,0.639,0.627
15,45.147,0,13.678,17.875,13.678,17.875,0.545,1.582,0.632,0.679
16,37.422,0,14.813,19.357,14.813,19.357,0.340,1.186,0.843,0.599
17,34.504,0,15.821,20.698,15.821,20.698,0.501,1.993,0.502,0.753
18,32.101,0,14.948,20.708,14.948,20.708,0.445,1.715,0.583,0.559
19,40.855,0,14.755,18.082,14.755,18.082,0.695,1.710,0.585,0.855
20,25.921,0,16.193,20.188,16.193,20.188,0.438,1.483,0.674,0.733
21,27.809,0,15.263,19.228,15.263,19.228,0.483,1.087,0.920,0.755
22,23.861,0,13.927,17.439,13.927,17.439,0.675,1.815,0.551,0.813
23,33.474,0,13.523,20.974,13.523,20.974,0.669,1.936,0.516,0.890
24,21.801,0,12.363,18.685,12.363,18.685,0.772,1.197,0.835,0.876
25,30.556,0,13.174,16.077,13.174,16.077,0.694,1.342,0.745,0.665
26,19.913,0,13.119,17.001,13.119,17.001,0.936,1.158,0.864,0.917
27,26.436,0,13.616,18.182,13.616,18.182,0.851,1.261,0.793,0.914
28,19.226,0,13.036,16.939,13.036,16.939,0.843,1.178,0.849,0.889
29,35.706,0,13.870,18.959,13.870,18.959,0.588,1.679,0.596,0.822
30,24.548,0,12.941,20.300,12.941,20.300,0.810,1.366,0.732,0.888
31,18.711,0,14.123,19.129,14.123,19.129,0.490,1.962,0.510,0.706
