 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2568.055,255,28.174,22.788,28.174,22.788,0.133,1.236,0.809,1.000
2,2568.055,255,28.174,22.788,28.174,22.788,0.133,1.236,0.809,1.000
3,2568.055,255,28.174,22.788,28.174,22.788,0.133,1.236,0.809,1.000
4,20.599,0,28.398,20.934,28.398,20.934,0.781,1.512,0.661,0.845
5,20.256,0,27.928,20.934,27.928,20.934,0.325,1.096,0.912,0.574
6,46.864,0,29.002,22.086,29.002,22.086,0.846,1.305,0.766,0.924
7,33.817,0,28.673,20.915,28.673,20.915,0.725,1.339,0.747,0.862
8,33.817,0,27.544,22.652,27.544,22.652,0.781,1.620,0.617,0.912
9,29.869,0,25.886,21.947,25.886,21.947,0.699,1.534,0.652,0.872
10,35.534,0,26.920,22.438,26.920,22.438,0.775,1.354,0.738,0.881
11,29.011,0,26.920,22.938,26.920,22.938,0.730,2.457,0.407,0.246
12,20.771,0,26.097,23.536,26.097,23.536,0.805,1.444,0.692,0.890
13,27.123,0,25.942,23.858,25.942,23.858,0.796,1.565,0.639,0.875
14,25.406,0,25.789,24.585,25.789,24.585,0.891,1.189,0.841,0.908
15,23.689,0,25.859,24.220,25.859,24.220,0.918,1.160,0.862,0.923
16,23.346,0,25.118,23.954,25.118,23.954,0.858,1.316,0.760,0.901
17,29.354,0,25.442,24.214,25.442,24.214,0.922,1.208,0.828,0.927
18,30.212,0,25.864,24.883,25.864,24.883,0.904,1.245,0.803,0.936
19,31.586,0,25.940,25.017,25.940,25.017,0.854,1.290,0.775,0.946
20,26.264,0,27.168,25.215,27.168,25.215,0.857,1.218,0.821,0.900
21,19.226,0,26.539,24.782,26.539,24.782,0.915,1.019,0.981,0.922
22,25.063,0,25.611,25.344,25.611,25.344,0.787,1.464,0.683,0.896
23,22.659,0,24.928,24.370,24.928,24.370,0.878,1.121,0.892,0.907
24,22.659,0,24.737,25.217,24.737,25.217,0.846,1.287,0.777,0.904
25,25.921,0,25.124,22.273,25.124,22.273,0.612,2.390,0.418,0.837
26,24.548,0,25.087,22.479,25.087,22.479,0.735,2.127,0.470,0.914
27,32.616,0,24.851,24.436,24.851,24.436,0.741,1.366,0.732,0.321
28,27.466,0,24.947,23.596,24.947,23.596,0.925,1.038,0.964,0.938
29,22.659,0,24.348,22.832,24.348,22.832,0.938,1.105,0.905,0.930
30,19.741,0,24.007,22.919,24.007,22.919,0.891,1.215,0.823,0.898
31,21.973,0,24.031,23.315,24.031,23.315,0.910,1.194,0.837,0.918
